TYPE_TRANSACTION_ID;ID_REMAX
1;14923360
2;13034788
3;10038716
4;27197804
5;19841907
6;25039877
7;17535365
8;11802374
9;18492709
10;19909549
11;22519373
12;14627185
13;22027607
14;21264976
15;16949699
16;13637247
17;23409855
18;21931910
19;12865880
20;28077024
21;9736715
22;12127700
23;12981836
24;14372056
25;14585324
26;25592035
27;13617790
28;19145651
29;16620292
30;23816069
31;20213474
32;12091107
33;19339735
34;13546802
35;14371921
36;17494486
37;27866607
38;12528714
39;15982544
40;25944260
41;25616484
42;26766752
43;13353717
44;13266413
45;28600931
46;28362642
47;19292461
48;13112506
49;20891259
50;28918732
51;11590805
52;21647717
53;26732736
54;26013325
55;14551882
56;15776785
57;26888978
58;17546793
59;12782121
60;16105098
61;27776787
62;15747773
63;14279516
64;22084186
65;15314076
66;18680283
67;23562415
68;26042588
69;13917785
70;20681756
71;11083640
73;14932892
74;14048581
75;27821090
76;17027719
77;20193179
78;20889663
79;13068017
80;28481213
81;24551060
82;10348860
83;13883834
84;28114114
85;27912525
86;22508026
87;19433427
88;18635892
89;25562646
90;22717879
91;25346029
92;10103255
93;17191558
94;23054979
95;21050591
96;19867455
97;12639093
98;23573928
99;14600164
100;15499808
101;20592166
102;15169421
103;21112889
104;28694284
105;23905518
106;17430485
107;22688211
108;24048180
109;24750235
110;22872807
111;18541673
112;16496436
113;22825819
114;17214946
115;15739398
116;9688835
117;21223551
118;14672564
119;27695312
120;18000194
121;13801127
122;27638446
123;9178683
124;15923519
125;21040246
126;20424250
127;28140589
128;20391586
129;12106357
130;14424243
131;24504347
133;24567421
134;19091698
135;23906629
136;23378298
137;23664618
138;23161384
139;18524327
140;16303756
141;16277466
142;17358466
143;13609945
144;9515501
145;13704063
146;10109479
147;13651583
148;22045283
149;20329916
150;10152822
151;26294518
152;13251350
153;13187008
154;16442916
155;11318012
156;28494223
158;18152911
159;11607572
160;28575678
162;20628129
163;21242021
164;15923007
165;13469831
166;13077415
167;22359958
168;17569112
169;9844201
171;20814596
172;26861233
173;19168526
174;13571911
175;18880929
177;20835389
178;22871949
179;22174598
180;13216164
181;21281082
182;25193175
183;19473963
184;14343496
185;12903107
186;19721870
187;23692670
188;25345113
189;18993519
190;26327498
192;20734918
193;27777739
194;10358728
195;25697169
196;24669182
197;25854126
199;25487257
200;10396930
201;19201746
202;27271017
203;27644262
204;25257203
72;15777392
205;17360510
207;10965008
208;15807448
209;28053436
210;9211418
211;10613254
212;13397534
213;22158136
191;27935337
161;15567489
170;28987169
176;10311828
198;22498335
214;27608308
215;21959477
216;16764151
217;27583755
218;17457091
219;26990344
220;9845280
221;14227868
222;11238864
223;14865740
224;18745715
225;13073434
226;12922894
227;21877435
229;17182759
230;17802174
231;24355806
232;25532163
233;12696684
234;20856593
235;26355518
236;16408410
237;18190929
238;19064650
239;15860571
240;20822320
241;25159336
242;15334415
243;20867507
244;13268995
245;19185419
246;23762743
247;23606872
248;26762556
249;21837250
250;25919419
251;19921100
252;17901301
253;27526296
254;15793011
255;20154571
256;11567788
257;9797913
259;16132691
260;22341241
261;9959075
262;26697827
263;11902769
264;19580381
265;9853394
266;18681175
267;28965515
268;27390631
269;28554852
270;27238520
271;17090058
272;20234827
273;20655960
274;15562061
275;24200114
276;14489949
277;11167789
278;18165837
279;26971728
280;23791161
281;15855210
282;17227876
283;11332355
284;23223261
285;15117093
286;9530205
287;13098967
288;13597902
289;25580450
290;20893776
291;22401466
292;14147614
293;28689972
294;14746798
295;11029723
296;21597649
297;24041710
298;20218583
299;18388666
300;11504422
301;25341813
302;28167034
305;17950250
306;12839632
307;24331754
308;27729578
309;25567865
310;16346432
311;28476565
312;18160294
313;25106278
314;19367218
315;13326377
316;10541237
317;27855140
318;15411641
319;14491222
320;20887314
304;15513818
303;16933270
321;13940911
322;19161830
323;20161492
325;16638031
326;21948760
327;13530821
328;19484913
329;15927377
330;22003568
331;16743824
332;18551958
333;17003046
334;24468454
335;25142452
336;11447817
338;25776466
339;23571363
340;11044970
341;12202600
342;17112386
343;27835385
344;28336359
346;11006181
347;21346020
348;17752931
349;22489034
350;20486508
352;27393279
353;11001504
354;28849686
355;20476904
356;18020049
357;19096701
358;16529290
359;18777919
360;25929848
361;10240384
362;23544705
363;22289560
364;12933253
365;28165175
368;16294314
369;19238841
370;28822184
371;12423492
372;28157900
373;24562393
374;13801222
375;17226516
376;17946690
377;17000369
378;11804949
379;24747850
380;14273842
381;10314623
382;26765308
383;14156669
384;20094643
385;20316214
386;21978173
387;26185127
388;23821004
390;26355392
391;27964672
392;14013669
393;18315452
395;25548752
396;18379720
397;23885796
398;22767845
399;10119754
400;14111309
401;22652419
402;27956713
403;16096792
404;12661717
405;19292491
406;22284778
407;25060518
408;24010640
409;21869895
410;11584690
411;19198357
206;14102691
258;26658558
228;19974143
412;14844876
413;18787136
415;24236353
417;10618672
418;21881306
419;13003651
421;10122090
422;21993635
423;21391196
424;11192562
324;21489825
394;16792244
345;11578890
337;28379457
367;11419082
416;15279921
351;27755557
366;17454197
425;16029989
426;16359715
427;17041719
428;27780344
429;13814621
432;9261648
433;23517809
435;27977848
436;20395081
437;20393800
438;9968928
439;18470944
440;27082609
442;26383794
443;13081553
445;24051449
446;13979205
447;24096226
448;15062727
449;15818969
450;11186991
451;25307408
452;12122657
453;10314589
454;13922450
455;14700618
457;28287185
458;22723177
459;22882589
461;13852283
462;21787375
463;14433972
464;28306440
466;17904652
467;25246535
468;27341319
469;11837342
470;26202473
471;23133154
472;18540678
473;16094078
474;23940986
475;24951333
477;20055792
479;9676291
480;10360877
481;14788671
482;10333097
483;18094061
484;14718294
485;23897678
487;17823828
489;17707170
490;22471796
491;20565456
492;24745441
493;17816537
494;22577692
495;10719350
496;23946505
498;21245203
499;20115235
500;9116049
501;19717162
502;10271617
503;14433780
504;11442135
506;22436628
507;16932784
508;25062207
509;14944765
511;9885950
513;14331484
514;23222696
515;25405879
517;24882360
518;27452471
520;25526986
521;24428018
524;14172226
525;23520767
526;15187789
527;23842693
529;28608802
530;11370479
531;17766459
478;24718351
528;14308798
510;25244724
497;17228795
512;27198892
519;26544047
516;25662332
486;11713551
523;21781475
522;21509238
456;12128835
488;11978077
505;14585024
532;20289117
533;18172160
534;20525024
536;9727858
537;24651597
538;23800978
539;26275453
540;26517237
541;25124616
542;25517953
543;19423273
544;27334860
545;23021197
547;15485956
548;12845927
549;18392574
550;27638710
552;12485240
553;16552178
554;14155455
555;14464565
557;19687943
562;11427685
564;23787252
566;12337231
567;15508736
568;25528538
574;14279789
575;23070621
579;11226099
581;25977335
585;11582437
587;12022785
588;20304694
590;23345821
591;16183927
593;14207594
594;19237282
599;10095799
602;11608098
605;12730188
607;28358130
608;16209712
609;19234581
441;22060867
434;16748566
460;26899585
444;21205647
476;16136217
431;10166034
465;19370350
420;28326813
414;28927766
430;28646238
614;21453879
616;26672497
622;28704318
624;28552720
626;10681341
627;20289972
628;18451207
535;9509086
546;17989064
620;15012800
619;19583599
613;15477955
551;21096427
617;20959718
612;12278844
625;20008689
615;28351289
618;24459365
621;15541999
576;20699675
582;22845474
623;20462289
629;17363693
630;11881999
631;10313702
632;24178269
633;11086891
637;22485977
638;21546275
639;16276036
640;26887656
641;22735277
643;18427533
645;23277636
646;17991701
647;13311729
648;22869982
649;25425792
569;17906536
601;11992872
571;24804695
592;18092256
556;14201845
586;19511729
565;11589915
563;27091274
559;24722465
578;23582705
610;27604876
603;23401245
583;28757275
600;14710845
596;17176427
561;25027591
589;27735580
597;11120581
604;9642451
598;17152479
573;19646565
572;19204760
611;23997117
580;25055060
560;18585020
606;21434527
584;28380779
558;9995311
570;28403485
651;20997217
653;20726185
654;28192445
655;9179876
656;17998864
657;17230348
658;13405335
659;22113973
660;10925994
661;22844482
662;10682009
663;24803870
664;13730805
665;9744267
666;9974821
667;14188779
668;23612942
670;9741553
672;24355006
673;16868952
674;24720245
675;20073516
676;11094330
677;28019175
678;15998027
679;12378406
680;20787824
681;18857738
683;20375189
685;24995077
686;18087872
687;15158108
688;18614386
689;21541994
690;15231684
691;20667591
692;21931455
693;20642934
694;23727190
695;12479474
696;17951134
697;26024060
698;25407372
699;11617006
700;18784128
701;25938815
702;19602290
703;15692634
704;27620764
635;10327417
595;23849157
671;28353804
577;25201502
636;17129914
652;25580572
682;9599355
650;18040925
684;26546957
669;13446715
705;26485489
706;24507629
707;28729363
708;9392582
709;24761966
710;27431892
711;23394329
712;26476343
713;11854132
714;17487728
715;17978936
716;14110898
718;9756375
719;21490155
720;24642160
721;22794767
722;27021667
724;20067232
725;9253354
726;28807721
727;23317738
729;27391015
730;24009715
731;15832622
732;13993169
733;27643530
734;13517347
735;14676119
736;18202994
737;14678811
738;23026517
741;9451873
742;19092028
743;16478810
744;13320804
745;12295534
746;9564775
748;10974904
749;27690975
750;28919261
751;14879082
753;11990619
755;12290093
757;13372544
758;24726976
759;16171645
760;18865436
761;27539279
763;26385974
764;17543958
765;13625943
766;22176701
767;9268072
768;9219272
769;28169895
770;16727307
771;24168180
772;25365483
775;12891545
777;9183410
779;27048141
780;15343561
782;24724447
783;22812124
784;21242672
785;27743484
786;28041769
787;15577878
788;15381666
789;23885932
791;28768549
792;28623362
793;20477657
794;28529843
795;28878722
796;9364121
797;24769107
798;22983006
799;17965001
800;27484526
801;28360457
802;15894687
803;16575767
804;24589683
805;14208766
806;12419342
807;17626441
808;10447246
809;18458854
810;22373917
811;16213779
781;18406939
740;12712795
756;11571583
739;23657750
717;22181645
790;9173234
812;15775605
813;22212286
814;17326193
815;9491744
816;12537675
817;19589606
818;13847238
819;19612871
820;13368078
821;19645137
822;9699787
823;17030703
824;14696508
826;28781767
827;27889857
828;18949728
829;10806267
830;15704029
831;22957222
832;17703379
833;13034191
834;26474429
835;14942749
836;26040077
837;21272033
838;26015713
839;15747271
840;22731959
841;25250000
634;28218890
644;22622568
642;25520965
842;11927562
843;26002221
844;21578378
845;12114961
846;15096248
847;18703611
848;20231175
850;11689721
851;17944247
852;19213882
853;16066772
854;18390773
855;19324941
856;14671999
857;21148701
858;17508862
859;14071056
860;12211319
861;14685205
862;25707824
863;22139030
864;17744161
865;14274718
866;17651615
867;14833539
868;9461441
869;25248469
871;20618389
872;11891110
873;22950283
874;20007471
875;19154103
878;26250199
879;21804999
880;26485944
881;9016258
883;10494251
884;25786179
885;26475262
886;20201380
887;25420056
888;16607704
889;26782349
890;9150660
891;18937785
892;22941904
893;11838562
894;17506700
895;19432973
896;19009957
897;11115824
898;25681827
899;19812664
900;25031041
901;20131502
728;16090768
778;15272595
747;27546491
723;25943671
776;13607075
752;27826983
762;20074081
774;17926945
754;16474598
773;10795519
902;19597213
903;19285180
904;21434752
905;10693825
876;27307805
882;21833286
870;26883401
906;19432799
907;14974851
908;19780406
909;27601764
910;26817836
911;23843014
912;12619789
913;25847581
915;10424388
916;24307710
917;9827104
918;19147758
919;28311364
920;27830970
921;12028744
922;25410468
923;18157026
924;12110221
925;14592560
926;22048649
928;13640105
929;26243098
930;22524083
931;18848671
932;14616305
933;11444486
934;12269929
935;22070914
936;26588295
938;22766306
940;20346238
941;11365441
943;15092818
944;21519847
945;15551330
946;10677334
947;28781144
948;10347579
949;19609510
950;25753822
951;28376483
952;14697690
953;26928859
954;13462190
955;24096558
957;9235661
958;27466997
959;12923757
960;18909732
961;24997079
962;15913862
963;21285706
964;20147788
965;12999256
966;23863670
967;11653671
968;25032008
969;9363587
970;18284033
971;18228031
972;25586703
973;28856300
974;17683046
975;18831804
976;21835128
977;23428083
978;27342615
979;24170334
980;24238153
981;15928153
982;26241719
983;24884644
984;25199503
985;17686356
986;16976692
987;11028553
988;13372199
990;26450175
991;28061552
992;23087107
993;27578437
994;20499274
995;12136441
996;26377904
997;9659666
998;14603920
999;11100225
1000;25022222
1001;28807660
1002;9455472
1003;20071167
1004;13907508
1005;23025835
1006;16934257
1007;11954258
1008;13176997
1009;18253555
1010;18481545
1011;16285665
937;20966119
939;25788200
927;23507943
956;15424189
942;16848340
1012;23727943
1013;14785995
1014;23933180
1016;21841815
1017;10727821
1018;17272550
1019;17557250
1021;14493313
1022;12314808
1023;22222877
1024;17730747
1025;17722771
1026;27554440
1027;27451617
1030;20897433
1031;9352363
1033;21044299
1034;9735814
1035;14836942
1036;16382686
849;25431913
877;24246890
1037;18212623
1038;26618085
1039;26190757
1040;22054108
1042;19774205
1043;21594944
1044;22507214
1045;23742445
1046;12627946
1048;14664981
1049;15162529
1050;26438347
1051;27380946
1052;19757281
1053;20151894
1054;15317635
1055;21813247
1056;17925950
1058;21385968
1059;28297790
1060;23778640
1061;19262676
1062;11990344
1063;20472795
1065;17855023
1066;22800760
1067;18023341
1068;28910422
1071;24360117
1072;13895619
1073;24714222
1074;26766791
1075;20575884
1076;21029472
1077;20778859
1078;21325201
1079;15151427
1080;17505080
1081;25282358
1082;25151868
1083;18852515
1085;27683203
1087;16240202
1088;14293942
1089;10881890
1090;21057387
1091;22020652
1092;12955785
1093;15735867
1094;11551325
1095;15007503
1096;27494244
1097;22846645
1098;23482422
1099;9687631
1101;20744955
1102;19377033
1103;23594617
1104;14523230
1105;20549813
1107;25637269
1108;13079319
1109;17007779
1110;12333410
1111;9871434
1112;20381733
1114;23807816
1116;13672552
1084;17192113
1041;23010650
1070;24949754
1086;13301272
1113;20131060
1100;10483694
1057;16669936
1115;21354300
1028;24730125
1015;13743604
1020;26782663
1106;17384582
1032;24665837
1118;22096297
1119;22545383
1120;12422632
1121;21468557
1122;9972596
1123;11807691
1125;18850796
1126;15061819
1127;22667511
1128;22414434
1129;20994237
1131;20982445
1132;18702800
1133;15017847
1134;14988345
1136;14296613
1137;27173957
1138;23816446
1139;17834572
1140;25989433
1141;17603007
1142;16600362
1143;26346609
1144;16572971
1145;12138085
1146;26337903
1147;21705541
1148;15023111
1149;9435463
1151;15518403
1152;27708815
1155;19995973
1156;11073407
1157;12414039
1158;20215077
1159;26611958
1160;17375279
1161;15865049
1162;11867165
1163;26546539
1164;16547661
1165;18213590
1166;11569980
1167;25170225
1168;14576544
1169;20402847
1170;16513563
1171;12920912
1172;26582456
1173;13916950
1174;18396620
1175;10377688
1029;9908455
1177;20660929
1181;18815884
1184;21235744
1192;27182079
1197;14413265
1198;16595717
1199;19856580
1200;15327415
1202;26799462
1204;22720271
1206;11922680
1207;26727692
1213;23281657
1215;12802206
1218;25255117
1221;24582143
1211;16085616
1178;19082697
1135;9127673
1193;19279646
1185;24674177
1209;25180172
1153;17216914
1117;20849794
1124;13206970
1150;23186084
1130;28776408
1208;23707881
1154;26990294
1186;12931657
1225;23020079
1226;11348355
1231;22037790
1238;20394013
1239;28720628
1064;15408635
1047;24654583
1069;13843258
1242;19900885
1243;28554028
1244;25009194
1245;24574842
1247;26784429
1248;9936726
1249;25578938
1250;14263424
1251;14766972
1252;10629991
1253;11143594
1254;27197338
1255;28018553
1256;28402495
1257;16334399
1258;11738288
1259;9879120
1260;13254490
1261;15174488
1262;21934734
1263;23826954
1264;22605230
1265;22100566
1266;22182924
1267;18029943
1268;18394886
1269;9978084
1271;22136194
1236;27757896
1191;26459562
1195;27332390
1194;12553792
1203;9033965
1210;23870619
1182;19810876
1233;28599563
1196;19646009
1223;12286082
1232;10694080
1234;22619281
1190;25124185
1224;12355207
1219;13094239
1216;11059855
1240;21607600
1189;17851712
1205;17276513
1222;25065900
1228;13078866
1179;12665463
1187;12578610
1241;26863338
1214;24121728
1229;24229275
1235;20444625
1176;16795691
1217;24431310
1230;17718039
1237;24089085
1272;17985651
1273;21704375
1274;12014834
1275;19204824
1276;22709988
1277;23202428
1278;20817311
1279;25357996
1280;10456673
1281;22135741
1282;12341212
1283;23444330
1284;16593629
1285;11324170
1286;22681605
1287;22954561
1288;15051751
1270;13832564
1212;28912057
1183;28317061
1220;13035798
1180;17457761
1188;9744225
1201;18386804
1289;28455289
1227;9204812
1246;10072827
1291;27022121
1293;27712447
1294;28893690
1295;21777904
1296;25648815
1297;16525612
1298;20600620
1299;25780772
1302;27789085
1303;13362391
1304;20926687
1305;11560320
1306;28756956
1307;11364741
1308;13218060
1310;24606152
1311;19467489
1312;18458351
1313;17476315
1314;17680906
1315;12069263
1316;23812445
1318;12138258
1319;15119422
1320;22656832
1322;15778054
1323;15179494
1324;23631295
1325;24770202
1326;21242705
1327;28099862
1328;10024222
1329;15340873
1330;12260842
1332;14573026
1333;19245087
1334;9999174
1335;27273544
1336;16816516
1337;15727584
1338;16447807
1339;26407355
1340;23703975
1341;27390608
1342;28867351
1343;24280529
1344;10343097
1345;22494956
1347;10414638
1348;11175392
1349;28772062
1350;20095243
1351;24298599
1352;28486105
1353;16874963
1354;23838661
1355;27871495
1356;9232958
1357;19578569
1358;20046166
1359;15041678
1361;9898131
1362;27422781
1363;15829903
1364;17055158
1365;9832383
1366;20785416
1367;21665987
1368;16603596
1369;28300523
1370;19298439
1371;10615882
1372;11901652
1373;22185859
1374;23853291
1375;9709426
1376;18767813
1377;18979805
1378;24974499
1379;12308298
1381;10313391
1382;14529748
1383;22061792
1386;19138752
1387;24300239
1388;16900805
1389;23328641
1390;11993638
1393;27016765
1395;25027019
1396;20720322
1300;20827312
1301;11854299
1346;17565472
1321;25226279
1331;28914347
1309;9233241
1317;21115504
1391;19725363
1290;13904075
1380;22341096
1397;18699433
1398;12078860
1399;19001035
1400;28133500
1401;21679634
1402;28194021
1403;24122641
1404;12980311
1405;11676536
1406;15353178
1409;16792371
1412;22914513
1414;25586889
1415;13890771
1416;12455088
1417;26193809
1425;25597703
1426;17422426
1428;11680920
1429;27675779
1430;21340678
1432;14662170
1433;24212677
1437;18856070
1438;28477387
1440;17654329
1441;13401006
1442;18058842
1443;26000835
1447;21050993
1454;11742296
1457;27310247
1458;14274303
1459;16024321
1464;28554947
1465;28572989
1468;26390162
1470;17492226
1472;21435888
1473;19421979
1475;9638042
1453;18696754
1418;15203812
1471;12834354
1445;12207052
1424;26906846
1427;18085454
1410;9110250
1450;22160934
1434;21482615
1407;26403481
1411;15529462
1420;28170426
1435;10243406
1466;25464850
1452;12302541
1446;20623562
1413;12663221
1463;21934747
1439;21658779
1474;16320843
1451;15016522
1462;22831466
1419;27370570
1408;17928534
1448;28293686
1455;22171243
1422;25289711
1461;25567869
1423;18545039
1436;21574080
1456;22707350
1431;28442963
1421;22372420
1449;15062709
1460;19718920
1469;10529395
1467;23876501
1444;10798800
1476;14358037
1479;24017919
1487;13157706
1490;28254739
1493;9886275
1494;26906094
1498;13585931
1500;22006065
1501;18692593
1502;25204112
1505;26382221
1506;12300652
1485;19269086
1511;14388324
1512;18474378
1537;20632184
1499;23316905
1517;25484019
1513;26742664
1521;20264311
1522;28526920
1525;26566557
1527;26472400
1482;20122282
1529;19266324
1532;16993214
1533;22626115
1477;22846904
1492;20242718
1538;28723602
1508;21783272
1526;26270824
1489;15044406
1484;18110046
1515;18019542
1496;25381053
1509;20266999
1530;14020843
1520;25649498
1488;22433794
1510;25841850
1518;24014235
1539;24938857
1536;18802546
1486;16097510
1516;17520493
1481;24369299
1497;23899740
1491;18300976
1504;14142830
1534;20169416
1535;11835648
1478;11244560
1531;24349931
1483;12150486
1495;16544837
1503;15311268
1507;11070532
1519;26803661
1540;28808402
1480;14662643
1514;15006260
1524;13316946
1523;24894413
1528;18174585
1551;28279988
1556;17221482
1559;28660583
1571;14990898
1574;21456058
1577;20526050
1584;22458082
1585;16425166
1596;21391561
1599;24917765
1603;26280030
1569;14763170
1607;18726408
1609;25092913
1610;22973744
1622;19172205
1624;25894703
1628;12690118
1633;16224858
1634;15061454
1636;19094534
1637;9941989
1639;14209402
1641;25674534
1629;18458164
1598;15773300
1560;15940382
1578;23288524
1623;12755276
1632;16266253
1562;15147976
1590;20147585
1595;24483365
1605;21794153
1544;22828437
1613;10174617
1644;19693928
1620;19101931
1581;14575500
