TYPE_TRANSACTION_ID;ID_REMAX
1631;20478482
1555;23632425
1617;19096881
1643;19083876
1566;19605540
1565;27598289
1606;25845616
1638;12475352
1580;20905394
1640;21055315
1619;28148547
1625;10748241
1642;18717532
1592;18637701
1568;13980824
1545;15549565
1591;20138464
1570;21843236
1543;24710882
1567;28305513
1547;9561907
1550;28433037
1542;27423214
1552;19533866
1548;25755455
1600;16856212
1604;14128391
1635;19650705
1626;23777551
1541;16818716
1645;21204268
1630;13489691
1615;16488964
1618;12305732
1612;27787367
1611;18650021
1627;14543413
1621;14744272
1616;24793919
1614;22723563
1608;16401760
1646;11434679
1561;23568257
1602;20235198
1564;25411568
1594;19742737
1553;19833012
1597;23268154
1558;15329680
1583;17378803
1575;24696926
1647;25792975
1648;25995093
1649;22906015
1650;25140517
1651;9047323
1652;13777710
1653;14571739
1654;11355841
1655;25827473
1656;22262083
1658;20202822
1659;15859258
1660;16913942
1661;27124618
1662;14145928
1663;23082753
1664;16143109
1665;28837883
1666;9777731
1667;13403392
1668;24735873
1669;13431015
1670;13089835
1671;11300498
1672;19750211
1674;11085138
1675;20989857
1677;11844917
1678;12266704
1679;22706377
1680;25217603
1682;20401460
1683;10477120
1684;14137492
1685;19938349
1686;11096220
1588;28246415
1579;24887182
1586;25787249
1690;28991053
1692;11995332
1697;24149814
1703;11818182
1705;10117391
1708;10373771
1714;18070059
1716;15358528
1724;21380229
1710;16100678
1549;19075193
1587;28310564
1589;20132080
1546;9347668
1721;20268594
1582;26451650
1694;27111169
1687;19643006
1573;24379905
1698;27928809
1709;25260843
1712;9931745
1593;13162852
1673;26535970
1681;21282166
1657;23729981
1676;20299440
1557;12617333
1601;18470201
1572;14791147
1576;21541177
1727;12725551
1730;22373560
1731;22664392
1732;27521965
1734;18428485
1718;26364579
1720;13331591
1736;16052926
1737;11453060
1738;18364882
1739;27992579
1740;13138053
1741;20154380
1742;12612532
1743;24137889
1735;20023343
1747;26088437
1745;27194499
1746;23068468
1768;11048528
1758;10173173
1748;17141507
1754;15498912
1760;16118845
1722;16180839
1763;12290876
389;16363289
1733;21086294
1728;25586763
1729;25707738
1699;9981711
1700;17509273
1717;26811511
1744;11570183
1749;18162093
1750;19154676
1751;17734048
1755;18054619
1756;15186416
1726;19937905
1689;23470506
1691;17978122
1715;28886401
1702;10244212
1706;15774240
1696;20492231
1554;24483174
1711;20779776
1563;22424361
1693;11841532
1719;9944796
1713;22006287
1707;25957087
1695;18393648
1723;17771615
1688;10873633
1704;18530172
1725;9538973
1701;22076154
1766;15499230
1764;18335938
1770;25929763
1765;22023616
1757;20572628
1752;19278005
1762;17496074
1769;18701078
1761;12377326
1753;14090077
1767;24420938
1759;13712537
1774;25466573
1781;19806999
1777;13184666
1778;25127779
1773;21959843
1771;23785759
1775;22662950
1772;10658014
1782;15933651
1779;19977794
1783;9080098
1780;16140243
1776;11176215
1835;19235182
1836;15811861
1841;27703161
1838;12471040
1845;18815966
1846;23187652
1854;24065411
1864;13052955
1858;22659189
1871;18851152
1837;23802241
1855;17237203
1856;27579482
1860;13868957
1853;28683425
1840;25991711
1877;13234458
1868;22106537
1863;23532024
1872;19916738
1873;19280679
1866;14412825
1843;20846573
1875;24941575
1869;20678587
1867;13234415
1859;15903291
1852;23075250
1874;10160696
1849;20023809
1878;10553987
1876;22699478
1844;17597494
1833;9813523
1880;11151391
1847;23390820
1881;20602871
1879;18100543
1865;22941059
1870;10750624
1839;26713386
1857;13956875
1834;23187084
1851;12087522
1848;14259736
1862;16252830
1861;13220834
1842;11807062
1850;18760824
1832;22565594
1792;20771005
1797;12125141
1818;13074006
1891;26369417
1826;12550019
1893;15630257
1786;24937392
1805;11928243
1824;26820883
1897;17595297
1806;28902776
1810;12776842
1831;24324505
1812;11215328
1902;22783972
1903;18469932
1905;12653508
1906;21813295
1908;24516941
1909;28960017
1910;24935861
1911;14806048
1912;15464053
1913;20271199
1914;18616969
1915;23387329
1916;27911910
1917;11860602
1918;28696510
1919;23715655
1920;27886758
1921;13620948
1922;25446518
1923;18975796
1924;28720153
1882;20711339
1827;20286813
1808;20020486
1803;10431658
1801;15293752
1885;20896783
1883;21382652
1892;25288987
1900;16473549
1899;10172561
1898;28273106
1887;21894486
1886;16290932
1894;13415885
1907;13557660
1896;10884361
1904;26085339
1901;25950124
1895;17976311
1888;13294560
1890;27216567
1884;20364428
1925;18964532
1926;22738199
1889;18307064
1928;15848125
1932;22245720
1933;9352969
1934;23491458
1935;20282331
1937;15228906
1941;23525303
1942;13092186
1943;26793541
1944;16734459
1946;17084914
1948;19461518
1949;23984001
1950;13872155
1951;16326751
1952;15586133
1953;28126126
1955;10084946
1957;10635470
1959;13680084
1960;20172770
1962;16829149
1963;10631177
1965;27571583
1966;17709758
1967;25032621
1968;28657627
1970;23481033
1971;18330981
1972;15974299
1973;14254748
1976;13937866
1977;28840242
1982;10828382
1987;22008220
1991;13408072
1997;27974418
1998;16164955
2012;20765268
2021;11965386
1969;11305198
1974;24196083
1945;15051542
1392;9352768
2000;17999366
1995;14455503
1992;14495549
2001;16828425
2022;11752078
1986;14869368
2017;28904545
1985;12028352
2019;13387736
2008;15634697
2014;22850689
2018;11840752
2006;10356575
2003;26811021
2009;17774080
1980;26112815
1999;16942315
2011;12943440
1983;13439463
1979;13884541
2016;10371347
2010;26572446
1981;13372572
2020;19150565
1984;22314414
2025;23389134
2002;14650434
1988;9181453
2015;14778332
1996;16118670
1993;14227065
2024;17659054
1989;10030439
2007;18658966
1994;28245256
1939;28470793
1927;12833469
1964;24773394
1940;14687965
1930;9758682
1384;23874650
1938;17834653
1961;19516972
1947;24254560
1954;11247439
1958;28193197
1929;14164340
1956;10192164
1931;24414458
1936;9589688
1975;19169252
2027;15596742
2028;20267628
2029;23857844
2031;22991975
2032;17882915
2033;15000494
2034;16710904
2035;27892669
2036;14815203
2037;23935647
2038;18918160
2039;27622646
2040;26810461
2041;27405663
2043;16248330
2044;12010039
2045;28145743
2046;26358596
2047;18386265
2048;16705282
2050;9460358
2052;11138340
2053;19772442
2054;16939242
2055;27756104
2057;20961218
2058;26350311
2059;15479802
2060;23168732
2061;25185378
2062;16924192
2063;16195368
2065;11649663
2067;19795246
2068;17539842
2069;26381115
2071;27106752
2073;25837105
2074;21280000
2075;24626550
2076;22802268
2077;16030259
2078;28873250
2079;27575640
2080;12421326
2081;12045747
2082;28385623
2083;21598235
2084;21089595
2085;11033238
2086;20080858
2087;19893534
2088;21098542
2089;23669546
2090;15520553
2091;28783401
2092;18312582
2093;28924094
2094;12667606
2095;16174787
2096;12519339
2097;17559136
2098;27702633
2099;11569038
2100;14429330
2101;12848729
2102;20580619
2103;28773543
2104;28347205
2105;18384805
2106;26045968
2107;20256737
2108;16737651
2109;13463152
2110;24167575
2111;9655379
2112;11999802
2113;16825309
2114;25818551
2115;11938098
2116;9180189
2117;23801961
2066;24247066
2056;21024245
2070;24918468
2072;20419236
2064;18123753
2118;20040060
2119;13159340
2120;24552554
2121;12802604
2122;23720634
2123;20023394
2124;25848056
2125;9532270
2126;16854873
2127;22656518
2128;26003801
2129;27654960
2130;16179721
2131;28471862
2132;20783633
2133;10866048
2134;9555288
2135;9047507
2136;11676136
2137;28014980
2138;11760897
2139;23259898
2140;26332974
2141;26068498
2142;14210148
2143;23394770
2144;15538489
2145;14534858
2146;24209150
2147;10278249
2148;11362404
2149;25093515
2150;9996095
2151;16252546
2152;12995289
2153;11486481
2154;27316436
2155;10832947
2156;12476272
2157;24896789
2158;18017113
2159;22466567
2160;22359420
2161;26832140
2162;19496931
2163;27323499
2164;17638600
2165;22683552
2166;25757945
2167;13098122
2168;24794353
2169;13434613
2170;27616788
2171;13368194
2172;24380567
2173;23073222
2174;21011996
2175;27846120
2176;20491266
2177;14168955
2178;18398014
2179;14996031
2180;25927455
2181;27254928
2182;13170242
2183;14670060
2184;27236613
2185;21159029
2186;18339291
989;13390216
2187;17983109
2188;13021886
2189;11651852
2190;26304662
2191;14120757
2192;26288880
2193;13606354
2194;20200818
2195;13628009
2196;10625293
2197;14742148
2198;26557919
2199;21956215
2200;28248718
2201;17556676
2202;13482931
2203;21956933
2204;26331022
2205;20700822
2206;13383495
2207;27355070
2208;16776061
2209;13607549
2210;21946474
2211;21526744
2212;9533238
2213;21386445
2214;21837948
2215;13550787
2216;13175935
2217;21626870
2218;12717376
2219;15774929
2220;12435113
2221;10800863
2222;17594966
2223;13365253
2224;23521974
2225;27403238
2226;16742889
2227;11436410
2228;18770388
2229;26215837
2230;24215998
2231;19515028
2232;27814224
2233;13889159
2234;11060317
2235;20802189
2236;21849928
2237;9736395
2238;27822517
2239;25537142
2240;18478922
2241;15930413
2242;26585899
2243;22431068
2244;24152211
2245;25829059
2246;24402754
2247;21577781
2248;22307963
2249;26305644
2250;22660274
2251;24060267
2253;17570518
2256;24720780
2258;12515736
2260;9516246
2261;28667492
2263;25188774
2265;24309751
2267;13836233
2269;9964636
2271;16692145
2273;20451238
2276;26471457
2277;14220655
2278;16758049
2280;12189641
2281;23552304
2282;24333439
2283;28931912
2285;24663807
2286;14130550
2287;22715986
2293;28602494
2296;22641288
2297;12417847
2298;24825574
2299;25869178
2300;15460149
2302;27830979
2303;17971771
2304;9270413
2305;24404621
2307;24711291
2308;10159741
2309;9369819
2310;18126064
2311;19430206
2312;17456071
2313;28901389
2314;11192619
2315;9739308
2316;20708786
2317;15239200
2318;13730104
2319;19157184
2320;9577739
2321;27225520
2322;20274422
2323;13503351
2324;14135106
2325;15524925
2326;17880235
2327;25434239
2328;16926737
2329;12752065
2330;10268104
2272;27627526
2295;14469042
2279;14965584
2254;28066235
2264;13264136
2252;27678295
2292;26387551
2262;20691604
2284;19989557
2274;27938923
2257;20569861
2331;10737053
2332;15100309
2333;28253817
2334;26103775
2335;10424247
2336;17267266
2337;18759966
2338;27972606
2339;26628199
2340;25793639
2341;22791033
2342;17947406
2343;11583941
2344;20024830
2345;28408779
2346;28050165
2347;16253927
2348;25428477
2349;17041614
2350;20974320
2351;13385777
2352;21331441
2353;22036868
2354;23681267
2355;15170287
2356;14387624
2357;20840079
2358;16306853
2359;12335772
2360;21002908
2361;16553634
2362;11944520
2363;11514580
2364;19320851
132;16679095
157;16432692
2365;19409224
2366;27422523
2367;22099407
2368;9881288
2369;27312151
2370;27030731
2371;12561292
2372;12419739
2373;23487385
2374;14224593
2375;15398507
2376;26703057
2377;16652668
2378;21592844
2379;23374474
2380;19474335
2381;20926854
2382;11736832
2383;12289708
2384;25712337
2385;22602890
2386;27762099
2387;16662115
2388;15580910
2389;24264003
2390;19117621
2391;18835150
2392;10016701
2393;24330164
2394;24187329
2395;12105676
2396;16341536
2397;15964653
2398;18049881
2399;17961481
2400;16386942
2401;24993325
2402;15810295
2403;24627547
2404;16028960
2405;18731362
2406;24158471
2407;16619762
2408;21638514
2409;19595239
2410;12843030
2411;17851368
2412;23470651
2413;27018362
2414;12474700
2415;21129176
2416;15301997
2417;10563099
2418;15773553
2419;9493817
2420;20136834
2421;16413432
2422;15278298
2423;18883372
825;19000686
2424;22926109
2425;21676797
2426;24331419
2427;23711463
2428;28680469
2429;9675292
2430;13332463
2431;25379371
2432;20598247
2433;13253084
2434;21515163
2435;17732728
2436;14540454
2437;20906049
2438;25824085
2439;11054513
2440;19970714
2441;26398766
2442;19654800
2443;15681893
2444;23489736
2446;16868953
2447;27605884
2448;9258732
2449;11776881
2450;15423186
2451;26550302
2453;15294008
2454;23400633
2455;25293517
2456;24234519
2457;19216799
2459;19656210
2460;26860820
2461;18378214
2462;26138773
2463;22407459
2464;19118002
2465;23858805
2466;15473557
2467;23730948
2468;17410610
2469;9982491
2470;15115219
2471;11691983
2472;20603496
2473;17560732
2474;10111919
2475;28618122
2476;18528550
2477;15906200
2478;12517020
2479;11452030
2480;17192946
2481;13913346
2482;17822792
2483;23196291
2484;9621516
2485;13967690
2486;11204772
2487;10465404
2488;28088764
2489;21866204
2490;17189933
2491;18968182
2492;19067092
2493;20105794
2494;28813103
2495;9423615
2496;17986320
2497;14426597
2458;18768041
2445;18048619
2004;25400447
1978;22919431
2452;16426177
2023;15224927
2013;10583782
2005;26745358
1990;13816875
2026;22667407
2498;18694225
2499;27778903
2500;22961324
2501;26277583
2502;21290713
2503;24851323
2504;28680516
2505;28393441
2506;13065910
2507;16326791
2508;27052341
2509;18199200
2510;27435410
2511;24519070
2512;23299419
2513;18630373
2514;23347978
2515;10970108
2516;26724914
2517;23051429
2518;11423233
2519;11958577
2520;17693001
2521;14785448
2522;20496003
2523;18554293
2524;24804305
2525;21181687
2526;27409812
2527;26730165
2528;15328270
2529;21873639
2530;15148505
2531;9072849
2532;10803119
2533;24621669
2534;23187648
2535;12823326
2536;18248464
2537;14447624
2538;25805043
2539;16099051
2540;24165708
2541;25315234
2542;23849156
2543;27937961
2544;24440987
2545;12305215
2546;25354726
2547;20335953
2548;12301247
2549;25557623
2550;9858558
2551;16508084
2552;18629650
2553;16178459
2554;24655814
2555;21625755
2556;20498016
2557;21815925
2558;25036699
2559;20027418
2560;26146202
2561;12412726
2562;15628312
2563;13697616
2564;28669987
2565;16290505
2566;26065091
2567;12830065
2568;27072976
2569;28900047
2570;25305676
2571;27330397
2572;17247572
2573;21548500
2574;28005713
2575;16923351
2576;21853231
2577;13466289
2578;24573916
2579;9638775
2580;11312726
914;22798110
2581;11499693
2582;14911727
2583;16196274
2584;27093850
2585;19709286
2586;23634509
2587;20422267
2588;18074147
2589;27078755
2590;24942448
2591;17846986
2592;20633891
2593;27939126
2594;20985360
2595;19492965
2596;10143783
2597;14706440
2598;13012549
2599;18956918
2600;17077261
2601;16478754
2602;27556322
2603;19659323
2604;15015603
2605;13122313
2606;18565289
2607;14946706
2608;10866333
2609;11701586
2610;14046026
2611;13635316
2612;14440998
2613;10607533
2614;21455857
2615;16873726
2616;25151629
2617;16161885
2618;26909964
2619;16930669
2620;18198019
2621;11534165
2622;9592084
2623;17351853
2624;11329930
2625;12307453
2626;13290649
2627;23192762
2628;13411718
2629;24075309
2630;23008855
2631;19353064
2632;25620501
2633;14852805
2634;19170671
2635;10896343
2636;12185417
2637;23594550
2638;10828047
2639;12666013
2640;22940579
2641;19388081
2642;26427187
2643;16453820
2644;18789288
2645;12942628
2646;24946597
2647;27549770
1394;15302377
1292;27110120
1360;9875583
1385;26049239
2653;28482238
2656;17183128
2659;17975787
2660;21158001
2663;28325994
2669;28582449
2681;25181518
2682;24614785
2683;13987101
2686;11773134
2689;15843628
2694;27037548
2695;22971607
2697;15084678
2700;22602074
2701;21564448
2703;27314915
2705;18526830
2707;21550632
2291;10668227
2288;28095518
2259;9661810
2696;17235935
2673;24256028
2677;15848363
2675;15350388
2684;20034898
2706;23052112
2702;20072176
2654;27681999
2664;15091887
2658;15389134
2698;18915835
2661;12046504
2699;16741826
2671;25620668
2650;11743227
2665;25891073
2668;10202269
2679;18714521
2688;24643462
2704;16511289
2666;26764003
2692;16321856
2649;25121351
2690;20002934
2648;24123398
2674;22363512
2691;24187610
2687;12222752
2651;16852042
2662;27923071
2708;12750802
2709;13877019
2710;22312037
2711;21159811
2712;19223988
2713;19941785
2714;21181864
2715;23336188
2716;10978765
2717;18201529
2718;26583109
2719;14940941
2720;24947462
2721;11760530
2670;9381217
2680;27091302
2678;12539887
2655;20102828
2652;26400696
2672;15913312
2676;21599793
2657;28007863
2667;15653853
2693;18272430
2685;20959314
2722;11253474
2723;15700947
2724;20655883
2725;27295701
2726;16454531
2727;14403354
2728;23904992
2729;10226939
2730;23859275
2731;22254610
2732;19754091
2733;22564737
2734;15254321
2735;18522411
2736;24354221
2737;14410884
2738;22458609
2739;16257086
2740;14238708
2741;14039559
2742;17770378
2743;9067005
2744;18499938
2745;24719996
2746;28085983
2747;24731845
2748;14459344
2749;15643609
2750;10329247
2751;19880180
2301;18097120
2275;28694448
2255;16991370
2266;24496448
2289;18750563
2270;19979914
2290;26313595
2294;20121357
2268;21321993
2306;15107133
2752;18207496
2753;15655872
2754;23526823
2755;25321060
2756;19717687
2757;18314142
2758;14442747
2759;23027636
2760;23561890
2761;10235045
2762;18417261
2763;21877097
2764;18013237
2765;20162947
2766;22694357
2767;27126142
2768;13664605
2769;20234652
2770;18179868
2771;21594102
2772;11324578
2773;27419947
2774;14673125
2775;25744358
2776;12499377
2777;26112264
2778;10636385
2779;27366036
2780;26474701
2781;20548001
2782;20464232
2783;12520156
2784;16805402
2785;16572684
2786;15083070
2787;9299582
2788;12479047
2789;11715296
2790;28766774
2791;17350836
2792;20089128
2793;24061366
2794;12235721
2795;18455521
2796;19901929
2797;21152002
2798;10619959
2799;16215124
2800;21243634
2801;19865645
2802;25165329
2803;19593938
2804;28917477
2805;24142357
2806;27574673
2807;20319852
2808;21563041
2809;11286654
2810;12334937
2811;18106266
2812;13951546
2813;15297551
2814;19697810
2815;61884
2816;61883
2817;28820167
2818;23000538
1800;10379335
1793;16096619
1790;18143892
1799;27505317
1796;10955892
1811;12348086
1828;26140931
1813;9983464
1809;16773368
1789;9435572
1816;9834045
1794;27398338
1791;9962190
1829;28767984
1825;13701798
1807;26115372
1819;16530391
1787;12889963
1798;25705691
1784;13869160
1795;25453384
1822;22659275
1788;11476312
1830;18055909
1814;21260596
1804;25556954
1820;15289630
1785;19728173
1817;13170349
1815;9280056
1821;25516980
1823;13513621
1802;24690796
2819;26683870
2822;20029551
2825;13850169
2827;28131650
2828;18907816
2832;19835769
2835;13629567
2840;28237677
2841;18526386
2845;21142620
2847;13200814
2849;15892346
2851;16777570
2852;17181550
2853;14670321
2854;14053698
2855;23138206
2856;14051815
2857;27543495
2858;10043184
2821;20268569
2836;26577857
2833;21725136
2823;14155478
2831;21287858
2846;27671368
2842;16655085
2838;12801865
2850;19157810
2837;16504118
2843;23446206
2844;18509879
2829;9252492
2820;10879405
2848;17208995
2824;27993932
2839;23147291
2826;26923424
2834;16316498
2830;25049002
2859;23270495
2860;24715641
2861;9295497
2862;21461486
2863;10269681
2864;26635304
2865;27928576
2866;27291534
2867;21135212
2868;21822075
2869;23965365
2870;9025225
2871;21034380
2872;26222831
2873;15277020
2874;13465916
2875;18936598
2876;16928684
2877;18321223
2878;12130146
2879;9535205
2880;16382436
2881;23775775
2882;17300700
2883;25510998
2884;28953441
2885;13966501
2886;19289342
2887;21397586
2888;19452014
2889;12672351
2890;12484484
2891;10782736
2892;28849147
2893;14151679
2894;14074990
2895;21193557
2896;16246612
2897;22333579
2898;16672909
2899;27755308
2900;23569406
2901;20311493
2902;12224461
2903;12612344
2904;25796225
2905;18440125
2906;24560705
2907;13972625
2908;22466323
2909;15151277
2910;11323767
2911;26889579
2912;25360222
2913;13229599
2914;25267439
2915;16412649
2916;25816529
2917;26259164
2030;24094618
2042;19063386
2918;10610211
2919;14358457
2920;20486276
2921;16073175
2926;27562336
2927;20408166
2928;14406415
2929;27096034
2930;14051177
2931;21769172
2925;24625810
2924;22397608
2934;20768560
2936;20422181
2937;28368470
2939;12573774
2942;21511307
2943;13801477
2945;25363978
2947;13143459
2952;15050983
2953;28210788
2955;17202463
2957;26037376
2958;25233110
2963;24368881
2967;27278870
2968;28328954
2972;9503085
2973;26477930
2974;27774128
2975;28389295
2976;15725635
2977;15714386
2978;27362033
2979;21696937
2980;19034932
2981;16099321
2982;16380224
2983;14533911
2984;14137671
2985;18869256
2986;23393790
2987;28062064
2988;9107781
2989;23705947
2990;28625549
2991;20224341
2992;23765527
2993;17433650
2944;28946180
2961;20775966
2049;14995650
2970;9744489
2956;16595649
2948;28981361
2940;16319193
2938;21229725
2954;23503593
2933;28373094
2951;11439224
2959;15970309
2932;15873325
2941;17484220
2962;22617230
2923;18501559
2969;22264748
2922;19932642
2949;19172882
2960;13317229
2971;11901590
2051;18856856
2946;27165019
2964;26603021
2966;13681896
2965;25349274
2935;13262940
2950;22297243
2994;19804406
2995;23787366
2996;14179966
2997;27355766
2998;15063885
2999;17806901
3000;25136935
3001;26817149
3002;11105638
3003;25362350
3004;22966494
3005;14117363
3006;28961389
3007;24612495
3008;17882486
3009;28909215
3010;9080150
3011;18630414
3012;24899148
3013;13289462
3014;21524389
3015;12418688
3016;26642080
3017;21154575
3018;26869945
3019;17699773
3020;17557052
3021;11832518
3022;11053008
3023;15923066
3024;26950029
3025;23914523
3026;26402642
3027;28915355
3028;20867889
3029;18659544
3030;14056720
3031;9629985
3032;23282045
3033;19450966
3034;10944208
3035;11344151
3036;13724374
3037;10480328
3038;15452455
3039;12886078
3040;20101654
3041;27909186
3042;24526522
3043;27153375
3044;19549521
3045;11627283
3046;19251507
3047;21780826
3048;21336246
3049;24283515
3050;26474100
3051;28529680
3052;27432786
3053;23823622
3054;16641873
3055;11721591
3056;13156316
3057;15728034
3058;10813157
3059;28104794
