REVENU_OCCUPATION_ID;ID_REMAX;REVENU_FAM_QUARTIER;REVENU_INDIVIDUEL_QUARTIER;PROPRIETAIRES_QUARTIER;LOCATAIRES_QUARTIER
1;26013325;70270.0;28155.0;89.3;10.7
2;19909549;89311.0;42016.0;93.5;6.5
3;14372056;144658.0;68671.0;95.0;4.6
4;14923360;78953.0;35692.0;87.8;8.7
5;14279516;68490.0;31407.0;53.8;46.2
6;22027607;62584.0;30191.0;56.9;42.9
7;26888978;84377.0;36081.0;85.8;12.0
8;12981836;68183.0;30333.0;97.6;97.6
9;14371921;82834.0;35917.0;95.3;1.5
10;22084186;60077.0;30595.0;78.4;21.6
11;19292461;104862.0;47182.0;79.4;20.4
12;13917785;68490.0;31407.0;53.8;46.2
13;17535365;40220.0;21430.0;22.9;77.1
14;14551882;99002.0;43882.0;91.2;0.5
15;21264976;52905.0;27576.0;59.3;40.7
16;19145651;70946.0;33063.0;66.4;33.6
17;22519373;53242.0;25540.0;45.2;54.3
18;12865880;66181.0;30479.0;47.8;52.2
19;9736715;95504.0;39729.0;89.4;9.4
20;17546793;94988.0;44133.0;93.4;2.7
21;28362642;73431.0;28940.0;84.9;15.1
22;15982544;86475.0;41003.0;91.0;7.9
23;10038716;73116.0;31862.0;83.0;16.0
24;11590805;103912.0;49617.0;93.8;5.2
25;13266413;96499.0;43304.0;98.1;0.9
26;20681756;102482.0;50298.0;83.8;16.2
27;14627185;83728.0;38281.0;96.5;0.4
28;13637247;162787.0;65302.0;96.7;0.1
29;21647717;83364.0;36744.0;68.3;30.6
30;13617790;89311.0;42016.0;93.5;6.5
31;11802374;101327.0;39129.0;94.3;5.7
32;14585324;89319.0;36973.0;79.1;20.4
33;27776787;68490.0;31407.0;53.8;46.2
34;26766752;111734.0;44635.0;95.8;0.1
35;13353717;207817.0;85743.0;57.4;42.2
36;18492709;68490.0;31407.0;53.8;46.2
37;16949699;63941.0;30567.0;94.8;0.1
38;20891259;91486.0;40184.0;90.9;9.0
39;18680283;80596.0;36279.0;78.0;21.5
40;27866607;79634.0;37810.0;95.8;4.2
41;21931910;75229.0;31631.0;72.0;26.5
42;23562415;59379.0;29105.0;78.6;21.4
43;28077024;50711.0;25974.0;87.5;87.5
44;15747773;85616.0;40330.0;41.1;58.7
45;25944260;78730.0;38268.0;34.2;65.5
46;26042588;87244.0;39414.0;84.3;15.7
47;20213474;164425.0;71089.0;98.4;98.4
48;26732736;159595.0;78347.0;91.6;7.8
49;28600931;93113.0;46978.0;95.3;4.7
50;23409855;121944.0;53040.0;89.8;6.1
51;12091107;101921.0;46411.0;92.7;0.5
52;17494486;67947.0;32630.0;89.9;9.5
53;19841907;144245.0;62433.0;98.8;98.8
54;15776785;92171.0;41537.0;89.7;9.8
55;13034788;67915.0;28990.0;74.6;25.3
56;25616484;140033.0;60033.0;98.5;0.3
57;25592035;109600.0;44597.0;10.0;10.0
58;12782121;95836.0;41272.0;98.2;0.6
59;12127700;124958.0;61176.0;52.3;47.7
60;23816069;134751.0;54541.0;98.1;0.2
61;19339735;67676.0;31825.0;82.1;16.1
62;13112506;63920.0;30066.0;55.1;44.9
63;27197804;70511.0;32932.0;82.3;17.7
64;12528714;96617.0;42351.0;94.4;5.6
65;15314076;71965.0;30447.0;51.6;48.4
66;28918732;87022.0;40373.0;86.0;14.0
67;16620292;60122.0;28639.0;35.6;64.3
68;25039877;73565.0;34889.0;81.1;18.9
69;13546802;85223.0;41049.0;96.2;2.3
70;16105098;71635.0;34219.0;46.5;53.5
72;17191558;80760.0;41490.0;30.7;68.1
73;28140589;125309.0;51872.0;98.3;98.3
74;20889663;88019.0;39795.0;92.4;7.6
75;23905518;76879.0;33225.0;84.2;15.8
76;17027719;60417.0;27419.0;45.5;54.5
77;22825819;74220.0;33407.0;83.1;16.9
78;22688211;74782.0;35187.0;61.6;37.9
79;27821090;104105.0;47843.0;71.2;28.8
80;24567421;54682.0;22964.0;61.6;38.4
81;27638446;81621.0;37697.0;74.9;25.1
82;20424250;61896.0;30475.0;61.0;39.0
83;28481213;68161.0;35264.0;68.6;31.4
84;9688835;63043.0;33994.0;96.8;96.8
85;19867455;73871.0;34934.0;72.1;27.9
86;25562646;62154.0;27831.0;38.2;61.8
87;14048581;100413.0;41555.0;98.4;0.2
88;20391586;72722.0;35976.0;64.4;35.6
89;20592166;85491.0;38167.0;33.5;66.5
90;21050591;71162.0;33488.0;64.1;35.9
91;10348860;88632.0;53780.0;85.8;14.2
92;23906629;72979.0;35874.0;56.4;43.5
93;22508026;77630.0;34677.0;80.5;18.9
94;20193179;100714.0;45559.0;87.0;13.0
95;12639093;82381.0;31847.0;96.1;0.1
96;13068017;82635.0;38077.0;86.6;13.4
97;9178683;80544.0;35216.0;73.2;26.6
98;21040246;131910.0;54181.0;80.3;19.7
99;28694284;92486.0;40116.0;93.0;5.5
100;14600164;53002.0;23512.0;3.0;7.0
101;22872807;100538.0;45602.0;67.3;32.4
102;21223551;80890.0;36968.0;81.1;18.8
103;16679095;99976.0;47754.0;10.0;10.0
104;15499808;81657.0;38582.0;93.7;6.3
105;10103255;93212.0;43496.0;49.1;50.5
106;12106357;104700.0;42380.0;45.9;54.1
107;15923519;63503.0;27413.0;85.1;14.9
108;16496436;91808.0;39722.0;95.0;4.9
109;23573928;65948.0;31323.0;79.0;21.0
110;18000194;105789.0;54353.0;88.9;6.4
111;11083640;84802.0;41724.0;68.4;31.6
112;19091698;52698.0;29511.0;76.3;23.7
113;24048180;80759.0;36285.0;75.7;24.3
114;17430485;75568.0;34597.0;57.5;42.5
115;23054979;51487.0;24259.0;7.8;91.5
116;24551060;68588.0;30484.0;91.5;91.5
117;24750235;100166.0;45634.0;97.5;97.5
118;17214946;88220.0;41785.0;87.1;12.9
119;27912525;101062.0;47318.0;93.9;6.0
120;18635892;83552.0;40041.0;80.8;18.9
121;13883834;119445.0;53401.0;94.3;5.0
122;15169421;145157.0;63858.0;93.9;93.9
123;14672564;69954.0;32393.0;76.2;23.4
124;22717879;108782.0;46476.0;87.5;12.5
125;24504347;70516.0;31064.0;78.4;21.6
126;28114114;86305.0;31137.0;19.7;79.3
127;14424243;83659.0;38186.0;29.2;70.2
128;25346029;87017.0;42417.0;68.9;31.1
129;18541673;117512.0;51853.0;93.9;5.7
130;13801127;129763.0;59844.0;94.4;5.6
131;15739398;91691.0;37736.0;72.5;27.5
132;27695312;93042.0;46972.0;95.4;4.6
133;19433427;75798.0;33530.0;93.9;6.1
134;21112889;61398.0;29290.0;95.6;4.4
135;14932892;92582.0;39955.0;32.5;67.3
136;20835389;86494.0;38399.0;90.5;90.5
137;18880929;83807.0;39648.0;88.5;11.5
138;19473963;99814.0;41235.0;96.1;3.9
139;23664618;72238.0;36214.0;62.0;38.0
140;24669182;52730.0;28704.0;7.8;90.6
141;12903107;130035.0;49729.0;84.8;8.7
142;13571911;89833.0;43093.0;95.7;4.3
143;10311828;54579.0;26020.0;87.2;12.8
144;13187008;123641.0;53104.0;87.0;8.7
145;17358466;134759.0;55006.0;91.0;8.3
146;20329916;127744.0;57498.0;10.0;10.0
147;28575678;88102.0;34533.0;91.0;6.7
148;14343496;81744.0;38717.0;38.4;61.6
149;13609945;95810.0;43546.0;64.6;34.1
150;23692670;68588.0;30484.0;91.5;91.5
151;25697169;79197.0;34975.0;81.4;17.6
152;20628129;50882.0;26360.0;98.0;98.0
153;28987169;78190.0;34715.0;91.1;6.6
154;10396930;100400.0;45134.0;33.0;67.0
155;25487257;104886.0;44733.0;87.8;11.7
156;23378298;109325.0;50401.0;88.0;11.8
157;16277466;69883.0;30240.0;43.3;56.7
158;19721870;98176.0;47060.0;98.6;1.2
159;25854126;70936.0;31384.0;87.9;9.6
160;11607572;77236.0;34206.0;84.7;13.5
161;26861233;109348.0;48292.0;96.4;2.9
162;19168526;66529.0;33614.0;87.4;12.6
163;13704063;84186.0;36275.0;47.2;52.6
164;13651583;81958.0;40801.0;94.2;5.8
165;22045283;110202.0;48967.0;97.3;1.1
166;20814596;85021.0;37291.0;81.0;14.8
167;10109479;110868.0;52817.0;90.9;8.0
168;18524327;71963.0;35221.0;97.6;97.6
169;28494223;118950.0;48497.0;47.8;52.2
170;22359958;52480.0;23716.0;27.0;72.0
171;27644262;92921.0;46070.0;58.3;41.3
172;27935337;107539.0;47138.0;73.8;22.0
173;22498335;49416.0;24178.0;40.8;59.2
174;23161384;113608.0;51847.0;45.2;54.8
175;27271017;56642.0;22793.0;72.4;27.6
176;13469831;149823.0;64476.0;97.8;97.8
177;15923007;62053.0;29026.0;29.2;70.8
178;16432692;108847.0;46189.0;64.0;35.4
179;18993519;74483.0;29581.0;57.8;40.3
180;11318012;74294.0;34254.0;33.6;65.8
181;22871949;74629.0;35770.0;42.6;57.4
182;17569112;87157.0;42214.0;33.9;66.1
183;22174598;75678.0;35776.0;44.6;54.1
184;10358728;89721.0;45100.0;91.1;8.9
185;25193175;81429.0;36058.0;77.4;19.2
186;18152911;99596.0;44419.0;55.8;44.2
187;25345113;108102.0;50173.0;95.6;4.4
188;26327498;92980.0;45622.0;77.1;22.9
189;13251350;89833.0;43093.0;95.7;4.3
190;16442916;81158.0;37800.0;73.5;25.7
191;13077415;133682.0;53691.0;96.7;1.0
192;21242021;63371.0;30425.0;42.9;56.5
193;26294518;86540.0;42826.0;70.9;28.7
194;10152822;94289.0;39490.0;38.4;60.8
195;15567489;92643.0;42051.0;82.9;15.7
196;27777739;87401.0;37985.0;50.9;45.5
197;13216164;81211.0;35839.0;91.0;1.0
198;25257203;73538.0;34165.0;39.7;60.3
199;16303756;141416.0;55696.0;97.2;0.2
200;19201746;79019.0;37710.0;82.2;17.8
201;20734918;96733.0;42486.0;90.4;9.4
202;9515501;91427.0;40592.0;91.0;8.8
203;21281082;48745.0;21009.0;10.9;87.8
204;9844201;52896.0;26394.0;38.6;60.9
71;15777392;74035.0;32314.0;83.7;15.2
205;15793011;84802.0;41724.0;68.4;31.6
206;11902769;81941.0;34988.0;85.3;1.3
207;25532163;85618.0;37084.0;69.4;29.2
208;27390631;52933.0;26956.0;93.1;6.9
209;16764151;102914.0;43157.0;98.5;98.5
210;9797913;86984.0;40729.0;64.8;34.7
211;20822320;93125.0;42220.0;91.9;4.9
212;20867507;54952.0;24169.0;92.4;7.5
213;17090058;107803.0;40383.0;89.5;89.5
214;21837250;90879.0;39350.0;59.7;40.3
215;28053436;79128.0;32992.0;51.7;47.6
216;26990344;70854.0;33240.0;18.2;81.8
217;9211418;107119.0;44810.0;92.2;7.8
218;11567788;85520.0;42707.0;87.2;12.8
219;15562061;137553.0;59690.0;93.5;6.5
220;16408410;49024.0;23366.0;35.6;63.9
221;17182759;71452.0;32590.0;18.6;81.3
222;26762556;70199.0;31734.0;67.9;32.1
223;16132691;109245.0;52085.0;92.6;6.5
224;10613254;57412.0;30049.0;34.7;64.8
225;15807448;122886.0;57711.0;96.9;0.7
226;15860571;73854.0;34081.0;70.9;29.2
227;26355518;172271.0;70465.0;83.4;15.3
228;12696684;70890.0;34098.0;77.4;21.4
229;22341241;85488.0;36237.0;70.2;28.9
230;24355806;60710.0;29054.0;13.7;85.8
231;14865740;55999.0;25762.0;32.9;65.9
232;19185419;123485.0;54211.0;10.0;10.0
233;20856593;80442.0;32712.0;85.3;85.3
234;27583755;89172.0;42570.0;95.5;4.5
235;23606872;67876.0;29267.0;59.4;40.4
236;25919419;79024.0;38263.0;78.0;22.0
237;17802174;53549.0;25226.0;72.3;27.7
238;28965515;112867.0;49868.0;94.1;5.9
239;9959075;89648.0;40268.0;86.9;12.6
240;9845280;112113.0;51797.0;83.2;9.4
241;10965008;52429.0;25396.0;37.0;63.1
242;27526296;83449.0;40378.0;89.1;10.9
243;9853394;113815.0;51682.0;72.8;27.2
244;18190929;57574.0;30673.0;94.7;5.3
245;14227868;72466.0;35519.0;80.5;19.5
246;13268995;55443.0;27257.0;95.9;95.9
247;17457091;89487.0;41067.0;72.3;27.8
248;18681175;62432.0;27101.0;35.5;64.5
249;12922894;72735.0;31143.0;58.7;41.3
251;27608308;61482.0;29851.0;38.8;60.9
252;13397534;61445.0;28597.0;32.7;67.3
253;25159336;81390.0;36501.0;89.3;10.7
254;28554852;63491.0;31586.0;59.1;40.9
255;13073434;52958.0;23468.0;31.4;67.9
256;23762743;65122.0;27135.0;8.3;91.1
257;19921100;73288.0;39198.0;66.8;33.1
258;20655960;56494.0;29346.0;47.4;51.0
259;17901301;79055.0;39342.0;79.2;20.6
260;15334415;143754.0;72145.0;54.6;45.4
261;27238520;69099.0;30531.0;52.5;47.5
262;19064650;63293.0;28502.0;75.0;25.0
264;22158136;73625.0;36772.0;74.9;25.0
265;18745715;71029.0;32509.0;83.8;14.4
267;26697827;89431.0;42744.0;56.4;43.6
268;17360510;75201.0;36216.0;93.6;5.2
269;21877435;68912.0;32964.0;67.4;32.6
270;19580381;65905.0;30565.0;33.1;66.4
271;20154571;79458.0;34709.0;32.5;67.5
272;21959477;72628.0;30613.0;59.4;40.6
273;11238864;97517.0;38343.0;65.7;34.1
274;20234827;63098.0;32813.0;47.8;51.4
275;14489949;112104.0;48372.0;84.3;13.7
276;24041710;120956.0;46890.0;59.4;40.6
277;13597902;131187.0;70432.0;89.2;10.8
278;28689972;131920.0;70922.0;89.0;11.0
279;11167789;93460.0;40828.0;98.3;98.3
280;11504422;64933.0;29730.0;91.8;91.8
281;13530821;82442.0;34879.0;59.6;40.4
282;14491222;101174.0;42696.0;97.0;0.7
283;18551958;131920.0;70922.0;89.0;11.0
284;27729578;136085.0;57281.0;62.1;37.9
285;27855140;86354.0;40049.0;83.6;14.7
286;13098967;73359.0;33362.0;35.7;64.2
287;12839632;77110.0;30766.0;88.2;10.6
288;24468454;131920.0;70922.0;89.0;11.0
289;16933270;114233.0;48332.0;97.7;0.5
290;10541237;131920.0;70922.0;89.0;11.0
291;19367218;79634.0;37810.0;95.8;4.2
292;21948760;135994.0;62729.0;51.3;48.4
293;21597649;149313.0;60304.0;46.0;53.8
294;24331754;106732.0;45919.0;90.3;9.4
295;25106278;93194.0;39263.0;83.6;11.5
296;15855210;92352.0;41958.0;53.9;46.1
297;15927377;87878.0;33849.0;10.5;89.1
298;18388666;64411.0;29909.0;31.6;67.8
299;25580450;59295.0;31815.0;93.3;93.3
300;17003046;99404.0;41397.0;92.4;4.0
301;11447817;131920.0;70922.0;89.0;11.0
302;28476565;72876.0;34770.0;80.3;15.6
303;20887314;56837.0;26272.0;27.0;73.0
304;11332355;55464.0;25562.0;50.2;49.1
305;16638031;57504.0;23477.0;95.2;0.5
306;18160294;89851.0;45173.0;88.8;11.2
308;16346432;131920.0;70922.0;89.0;11.0
309;17950250;103196.0;45802.0;49.9;49.3
310;22003568;100414.0;41838.0;93.5;1.2
311;23223261;67177.0;29246.0;87.0;13.0
312;11044970;81241.0;38213.0;98.0;98.0
313;19161830;89851.0;45173.0;88.8;11.2
314;15117093;72394.0;34450.0;48.1;51.9
315;24200114;82512.0;33356.0;79.8;13.9
316;23571363;69115.0;31143.0;72.9;27.1
317;17112386;131920.0;70922.0;89.0;11.0
318;14147614;62417.0;30925.0;28.3;71.4
319;25142452;81107.0;39978.0;43.0;57.0
320;26971728;62193.0;29130.0;38.1;61.0
321;9530205;80007.0;33163.0;70.7;28.2
322;14746798;90969.0;41582.0;93.4;6.6
323;27835385;82748.0;33504.0;52.9;47.1
324;12202600;131920.0;70922.0;89.0;11.0
325;15411641;79505.0;33343.0;92.4;7.6
326;23791161;56280.0;25799.0;66.5;33.4
327;28167034;70053.0;29453.0;90.2;7.0
328;28336359;131651.0;56922.0;62.3;37.7
329;18165837;71618.0;31293.0;69.7;30.2
330;19484913;95719.0;45028.0;89.6;0.4
331;25776466;108360.0;46341.0;76.9;22.8
332;13326377;82688.0;45920.0;78.3;21.2
333;17227876;126455.0;60398.0;98.4;0.5
334;20218583;88252.0;39145.0;83.8;15.5
336;20161492;73279.0;32579.0;66.4;33.6
337;20893776;131920.0;70922.0;89.0;11.0
338;16743824;68263.0;32397.0;83.7;14.4
339;22401466;117286.0;55936.0;99.5;0.5
340;28379457;52333.0;27181.0;92.0;8.0
341;11029723;58207.0;26495.0;60.8;39.2
342;25341813;85067.0;37462.0;85.6;13.1
343;13940911;97942.0;43906.0;82.3;17.7
344;25567865;92348.0;40977.0;96.0;2.5
345;20316214;115751.0;53287.0;89.6;9.4
346;20094643;60386.0;28166.0;65.2;34.8
347;11584690;62407.0;28808.0;94.7;94.7
348;27755557;63408.0;31673.0;68.6;31.4
349;11001504;73431.0;28940.0;84.9;15.1
350;23885796;83432.0;35716.0;93.8;93.8
351;21869895;94671.0;42872.0;62.8;37.1
352;17226516;96539.0;43233.0;85.7;9.7
353;12661717;78706.0;37295.0;88.7;11.2
354;14111309;81100.0;37982.0;73.9;25.5
355;28165175;90321.0;44451.0;55.9;42.6
356;10240384;98113.0;44954.0;73.7;25.9
357;19238841;97644.0;42437.0;92.4;6.1
358;22489034;98367.0;45045.0;31.5;68.5
359;28822184;87710.0;38342.0;87.3;12.7
360;11804949;68888.0;32379.0;37.9;60.8
361;18777919;56982.0;27249.0;32.3;67.4
362;21346020;116489.0;50068.0;99.4;99.4
363;14156669;99740.0;44617.0;84.7;14.2
364;23821004;81282.0;37930.0;94.3;5.7
365;26185127;66041.0;33803.0;74.2;25.9
366;27964672;85925.0;36546.0;90.7;5.2
367;18315452;76351.0;37068.0;82.3;17.6
368;28849686;67373.0;25311.0;81.6;18.4
369;24562393;92770.0;40787.0;86.2;13.8
370;14013669;81172.0;37140.0;80.8;19.1
371;19198357;76545.0;36422.0;98.6;98.6
372;17000369;70228.0;33505.0;36.7;63.3
373;24747850;91201.0;42437.0;89.9;9.2
374;16792244;74467.0;30829.0;77.0;21.1
376;22284778;100857.0;41670.0;95.9;4.1
377;22767845;61063.0;28264.0;28.1;70.7
378;12933253;110803.0;44424.0;76.8;23.2
379;11006181;77334.0;32813.0;62.6;37.4
380;18020049;79712.0;32969.0;37.6;62.4
381;27956713;74273.0;33056.0;33.4;66.6
382;22289560;76008.0;34727.0;92.5;3.6
383;10119754;109568.0;47940.0;80.6;17.8
384;18379720;48836.0;20026.0;61.9;38.1
385;20476904;134751.0;54541.0;98.1;0.2
386;16294314;100786.0;50104.0;95.8;4.2
387;26355392;72553.0;30376.0;96.5;96.5
388;17946690;61923.0;28890.0;29.9;70.1
389;13801222;72385.0;32302.0;53.7;46.1
390;20486508;63851.0;30659.0;36.3;63.7
391;25548752;50739.0;25297.0;26.7;72.4
392;25060518;89833.0;43093.0;95.7;4.3
393;22652419;57314.0;28046.0;93.0;4.6
394;19096701;66330.0;29689.0;58.2;41.6
395;27393279;112420.0;50840.0;86.0;14.0
397;28157900;85202.0;40533.0;62.5;37.5
398;10314623;60390.0;29153.0;27.1;72.5
399;11419082;77212.0;39233.0;92.7;92.7
400;26765308;105383.0;42343.0;86.2;11.1
401;23544705;97884.0;42380.0;90.3;7.8
402;14273842;139302.0;57523.0;10.0;10.0
403;16096792;101397.0;44795.0;85.0;13.0
404;17752931;72103.0;37862.0;50.1;49.9
405;19292491;57967.0;28021.0;29.5;69.7
406;21978173;75194.0;38923.0;92.2;92.2
407;25929848;65900.0;34061.0;41.0;58.8
408;16529290;128329.0;63229.0;86.9;13.1
409;12423492;86741.0;40089.0;82.2;17.8
410;24010640;82501.0;35753.0;86.4;13.6
411;17454197;69276.0;30254.0;81.5;18.5
250;19974143;126549.0;57367.0;97.6;97.6
263;26658558;53791.0;25686.0;77.5;22.5
266;14102691;140164.0;52496.0;97.3;97.3
412;23133154;83818.0;37423.0;93.7;0.5
413;11186991;136214.0;55669.0;61.7;37.7
415;16094078;70655.0;27486.0;65.7;33.3
416;24096226;62562.0;31318.0;93.3;5.9
417;13814621;79697.0;35788.0;91.6;8.3
418;9676291;167656.0;67044.0;86.7;13.3
419;13979205;74013.0;33056.0;26.0;74.0
420;10618672;99381.0;44731.0;31.9;68.0
421;25307408;98874.0;41787.0;95.6;1.4
423;13081553;125710.0;54792.0;10.0;10.0
424;21881306;67792.0;32531.0;93.2;93.2
425;23517809;159219.0;72709.0;57.5;42.5
426;23940986;110705.0;47409.0;97.9;0.2
427;24051449;76318.0;33885.0;42.8;56.7
428;12122657;86571.0;40149.0;34.9;65.1
429;21391196;58916.0;27286.0;35.4;64.6
431;18540678;122089.0;60315.0;68.3;31.7
432;17904652;89833.0;43093.0;95.7;4.3
433;26383794;69385.0;31088.0;92.9;3.0
434;15062727;61963.0;27578.0;22.8;77.1
435;21787375;69105.0;30785.0;91.5;91.5
436;27341319;96867.0;48853.0;68.3;31.7
437;28306440;71717.0;30631.0;67.2;32.8
438;13852283;76488.0;34252.0;69.7;29.1
439;15818969;70741.0;38449.0;85.6;14.4
440;11837342;71525.0;32165.0;80.1;18.4
441;14700618;223511.0;90161.0;45.5;53.7
443;14844876;91757.0;42480.0;94.1;5.9
445;24236353;81847.0;37399.0;55.9;43.5
446;10360877;59129.0;29093.0;27.7;72.3
375;11578890;88176.0;42497.0;60.7;38.6
396;16363289;73459.0;33781.0;44.2;54.9
447;17041719;73517.0;34774.0;80.4;19.6
448;22723177;89448.0;39308.0;87.0;11.2
449;9968928;87871.0;38544.0;91.3;7.7
450;18470944;62060.0;31254.0;69.2;29.4
451;10314589;69755.0;31049.0;49.5;50.5
452;22882589;64087.0;35407.0;54.7;45.1
453;20055792;73084.0;33967.0;60.4;38.3
454;13003651;59365.0;26800.0;48.6;50.1
455;13922450;88065.0;38296.0;92.6;6.5
456;25246535;55011.0;27357.0;91.7;8.3
459;16029989;78116.0;36029.0;79.5;19.9
460;27977848;94614.0;46585.0;86.8;11.8
461;11192562;74047.0;31125.0;86.8;13.2
462;15279921;72396.0;34074.0;92.9;3.0
463;24951333;79131.0;33291.0;99.6;0.4
464;16359715;70518.0;32878.0;47.7;52.2
465;9261648;102208.0;48094.0;97.8;97.8
466;14788671;78116.0;36029.0;79.5;19.9
467;18787136;62122.0;29462.0;11.2;87.6
468;27780344;114411.0;49091.0;79.1;20.9
469;26202473;115134.0;54234.0;63.8;36.2
470;14433972;244040.0;99322.0;74.4;24.6
473;21993635;66244.0;28547.0;64.0;36.0
474;27082609;108598.0;52267.0;97.1;2.4
476;10122090;124101.0;53158.0;88.9;11.0
478;12128835;57320.0;25299.0;96.0;96.0
479;20395081;79192.0;33318.0;91.8;6.7
480;28287185;115134.0;54234.0;63.8;36.2
481;20393800;84540.0;38810.0;97.5;97.5
482;19423273;101551.0;50866.0;81.7;18.3
483;25517953;72970.0;30770.0;54.8;43.3
484;14331484;57671.0;27150.0;39.9;60.1
485;19717162;101415.0;52462.0;69.5;3.0
486;24428018;50920.0;23376.0;29.1;70.6
487;20115235;101781.0;43500.0;85.4;14.6
488;27638710;94449.0;44123.0;90.1;9.0
489;18172160;59954.0;25533.0;41.2;58.6
490;27452471;89132.0;39842.0;62.5;37.5
491;28608802;55227.0;25542.0;68.4;31.5
492;24745441;67443.0;35223.0;74.7;25.3
493;14944765;65945.0;32296.0;51.6;47.4
494;23520767;94302.0;41197.0;86.5;13.5
495;9116049;154526.0;66409.0;98.6;0.8
496;14172226;74933.0;38708.0;88.3;11.7
497;10271617;53131.0;21849.0;79.8;20.3
498;14585024;51743.0;24863.0;62.8;37.2
499;22471796;89948.0;43157.0;74.8;25.2
500;23897678;70555.0;31676.0;85.1;14.0
501;12845927;63473.0;31401.0;54.8;45.2
502;14433780;76328.0;34365.0;66.3;33.7
503;15187789;50113.0;26499.0;82.3;17.6
505;17707170;95918.0;43767.0;84.9;15.2
507;16932784;57969.0;27391.0;84.7;13.2
509;10333097;67696.0;31269.0;46.4;53.4
510;17766459;110918.0;48184.0;42.4;57.6
511;25405879;129800.0;59856.0;94.4;5.6
512;24651597;75788.0;35296.0;83.0;15.9
514;14718294;100007.0;44895.0;76.1;23.9
516;11713551;130424.0;52109.0;92.8;6.6
518;25062207;126131.0;53621.0;93.4;6.5
519;11370479;92980.0;45622.0;77.1;22.9
520;22436628;64352.0;30466.0;72.3;27.1
521;24882360;90228.0;40413.0;56.9;42.8
477;24718351;149254.0;62489.0;97.9;97.9
506;21781475;66172.0;30678.0;9.0;1.0
508;27198892;57021.0;24475.0;36.6;63.4
513;25244724;89391.0;40471.0;83.6;5.4
515;26544047;106719.0;47327.0;86.1;13.9
504;21096427;70350.0;37036.0;52.9;47.1
517;21509238;71055.0;34482.0;23.8;74.5
522;22577692;91103.0;42342.0;79.4;16.8
523;23222696;49365.0;23166.0;17.0;82.3
525;25526986;72267.0;33079.0;93.9;93.9
526;23021197;79316.0;36951.0;74.5;25.2
527;10719350;96420.0;43514.0;89.5;6.0
528;17816537;60119.0;28602.0;64.0;36.0
529;21245203;98538.0;43526.0;96.0;1.9
530;20525024;118909.0;54719.0;94.2;1.3
532;17823828;64939.0;27776.0;73.8;23.8
533;26517237;74649.0;34711.0;89.9;7.1
535;23946505;71245.0;37340.0;67.5;32.5
536;9727858;72593.0;33543.0;74.3;25.1
537;18392574;67064.0;31989.0;83.8;16.2
538;9885950;121139.0;49866.0;97.1;1.6
539;15485956;67929.0;32657.0;89.7;9.7
540;20289117;80400.0;32601.0;92.0;92.0
541;20565456;98212.0;31337.0;92.6;92.6
543;26275453;107137.0;49414.0;97.3;1.8
544;27334860;93000.0;37201.0;98.7;0.1
545;23842693;77909.0;33987.0;52.3;47.0
546;25124616;64419.0;28675.0;75.0;25.0
547;11442135;73417.0;36017.0;94.0;6.0
548;18094061;53505.0;28173.0;59.5;40.5
549;23800978;97376.0;46406.0;85.8;14.2
552;16183927;96239.0;42246.0;97.7;97.7
553;20304694;53002.0;23512.0;3.0;7.0
554;19237282;70404.0;33221.0;98.1;98.1
555;12730188;65209.0;29107.0;84.7;14.6
556;16552178;47711.0;21710.0;7.3;91.4
557;11608098;53877.0;24540.0;9.8;89.6
