REVENU_OCCUPATION_ID;ID_REMAX;REVENU_FAM_QUARTIER;REVENU_INDIVIDUEL_QUARTIER;PROPRIETAIRES_QUARTIER;LOCATAIRES_QUARTIER
561;23787252;80492.0;36765.0;63.2;36.0
562;20699675;64822.0;30771.0;84.6;15.4
567;19687943;64770.0;28842.0;78.6;21.4
569;10095799;93039.0;46972.0;95.4;4.6
574;19234581;131906.0;58910.0;79.7;19.8
575;14207594;172451.0;55393.0;25.7;74.2
576;14279789;146942.0;55576.0;47.6;52.4
577;12022785;93039.0;46972.0;95.4;4.6
582;28358130;80203.0;37666.0;90.1;9.9
583;12485240;91014.0;36333.0;85.0;12.7
584;16209712;65686.0;33876.0;26.7;73.3
585;11427685;119519.0;53725.0;10.0;10.0
588;11582437;126006.0;56263.0;95.4;1.6
590;11226099;96623.0;42351.0;94.5;5.5
524;9509086;107072.0;52859.0;79.6;16.8
531;17989064;123168.0;54082.0;99.4;0.1
534;14308798;100756.0;46197.0;75.7;22.4
542;11978077;84876.0;38442.0;50.6;47.7
550;25662332;74996.0;31726.0;54.0;46.0
551;17228795;73683.0;34173.0;28.1;71.8
597;25528538;75235.0;33574.0;57.9;41.2
598;14155455;75380.0;34943.0;55.3;44.7
599;14464565;104944.0;44258.0;66.9;29.1
601;15508736;66088.0;28140.0;54.8;44.4
603;12337231;144245.0;62433.0;98.8;98.8
607;23345821;112228.0;51818.0;71.2;26.5
609;25977335;94207.0;43558.0;95.2;2.3
610;23070621;59688.0;28471.0;30.8;68.3
611;22845474;47462.0;21775.0;78.6;21.4
414;10166034;70380.0;34428.0;85.0;15.0
422;22060867;100146.0;42508.0;96.7;96.7
430;26899585;98342.0;43372.0;60.5;39.2
442;28326813;91783.0;39871.0;87.6;11.2
444;28927766;102262.0;47157.0;92.8;7.2
457;19370350;74191.0;35113.0;82.0;17.8
458;21205647;69218.0;34247.0;10.0;10.0
471;16748566;79320.0;38400.0;80.1;19.9
472;28646238;66992.0;31621.0;76.3;23.7
475;16136217;102030.0;46801.0;91.1;8.7
612;20289972;78541.0;35059.0;99.3;0.5
613;11086891;89577.0;42937.0;94.9;5.1
615;22869982;72614.0;31138.0;66.3;33.7
616;25425792;72868.0;32959.0;63.5;34.8
618;17991701;166242.0;63848.0;10.0;10.0
620;28704318;126339.0;55158.0;98.6;98.6
621;22485977;114358.0;48248.0;89.2;10.8
623;18427533;119417.0;49602.0;92.0;92.0
624;18451207;183751.0;76646.0;92.0;8.0
625;28552720;83461.0;36726.0;51.3;47.8
628;23277636;90847.0;39399.0;86.9;13.1
629;24178269;73734.0;32907.0;91.3;5.2
632;11881999;60036.0;30724.0;54.5;41.9
633;13311729;59508.0;29698.0;38.8;61.2
634;16276036;60003.0;24365.0;60.5;37.8
635;17129914;58690.0;25170.0;91.8;7.7
640;10681341;88969.0;50045.0;78.8;21.2
642;17363693;102471.0;49515.0;98.0;98.0
643;26672497;75409.0;34584.0;29.0;71.0
644;20462289;83492.0;38002.0;79.3;20.7
645;21546275;84428.0;35494.0;91.1;8.6
646;21453879;97791.0;46779.0;81.9;18.1
647;26887656;66641.0;31711.0;64.3;33.9
648;22735277;83480.0;38829.0;67.5;32.5
649;10313702;57724.0;27185.0;92.9;92.9
558;23582705;56600.0;23761.0;41.9;58.0
559;19511729;133567.0;61126.0;97.2;97.2
560;11992872;57687.0;26021.0;29.3;70.7
563;18585020;128943.0;62964.0;51.5;48.5
564;27604876;88523.0;43813.0;76.3;23.5
565;25055060;54718.0;26526.0;97.6;97.6
566;11589915;74168.0;33191.0;58.8;40.5
568;28403485;160664.0;70437.0;96.7;96.7
570;14201845;92430.0;37902.0;28.3;70.8
571;24804695;81850.0;41936.0;6.0;39.4
572;28757275;150274.0;63926.0;62.3;37.7
573;23849157;74806.0;36685.0;86.8;11.3
614;15541999;54920.0;24080.0;34.6;64.8
626;28218890;77399.0;34503.0;72.1;27.9
627;15012800;97891.0;42494.0;98.0;0.2
630;15477955;95997.0;43891.0;72.8;26.7
631;22622568;76328.0;33270.0;71.1;28.4
617;12278844;76515.0;33480.0;92.2;6.4
619;28351289;108296.0;45371.0;85.0;13.9
636;20008689;74040.0;33070.0;86.6;11.3
639;20959718;97080.0;45114.0;87.8;12.0
641;10327417;77645.0;32017.0;44.3;55.7
622;24459365;100737.0;50571.0;84.7;11.7
578;9995311;57828.0;29763.0;94.4;4.7
579;27735580;75511.0;35887.0;90.7;7.5
580;19204760;52822.0;25311.0;21.8;78.2
581;9642451;79890.0;35824.0;79.8;16.9
586;19646565;114493.0;57626.0;87.1;12.9
587;23997117;76101.0;36640.0;41.6;58.1
589;27091274;89473.0;39465.0;87.8;9.2
591;21434527;68103.0;32189.0;29.7;68.5
592;24722465;80386.0;37016.0;42.5;56.9
593;17152479;57874.0;26361.0;83.3;14.6
594;28380779;57391.0;25687.0;24.8;74.9
595;14710845;65941.0;29339.0;6.0;39.5
596;25201502;77454.0;32047.0;61.9;37.8
600;11120581;86533.0;39590.0;69.7;3.0
602;17176427;96753.0;39649.0;97.0;3.0
604;18092256;158602.0;64616.0;62.7;37.3
605;23401245;239520.0;98228.0;99.4;99.4
606;17906536;68850.0;37148.0;54.0;45.8
608;25027591;37562.0;18711.0;3.5;95.9
650;11854132;100937.0;46617.0;91.0;8.9
651;17998864;67064.0;31989.0;83.8;16.2
652;17230348;51363.0;21677.0;18.2;80.3
653;10925994;65832.0;30908.0;22.5;77.1
654;24720245;83717.0;33466.0;89.5;7.3
655;17951134;76339.0;33932.0;88.5;10.8
656;25407372;241317.0;100483.0;98.9;98.9
657;11094330;64161.0;31710.0;53.3;46.7
658;28192445;73110.0;32507.0;86.6;12.2
659;18857738;73819.0;36947.0;46.2;53.2
660;20726185;107596.0;43006.0;89.2;10.8
661;24761966;97714.0;43414.0;85.0;9.3
662;24507629;97210.0;44207.0;74.8;25.2
663;26546957;105327.0;48496.0;64.3;33.9
664;12378406;69404.0;31659.0;87.5;12.3
665;25580572;98412.0;38564.0;82.1;17.4
666;18784128;78116.0;36029.0;79.5;19.9
667;20073516;86037.0;34772.0;44.9;55.2
668;22844482;118373.0;49416.0;82.5;15.9
669;9744267;65465.0;28478.0;38.7;61.3
670;20997217;80635.0;32352.0;85.4;13.3
671;21541994;116942.0;50309.0;99.1;0.2
672;20375189;105377.0;44702.0;70.3;27.2
673;13730805;83646.0;41160.0;95.6;95.6
674;26476343;109208.0;48519.0;94.5;5.5
675;28729363;84997.0;37571.0;95.9;95.9
676;17978936;56011.0;26141.0;30.4;69.6
677;15231684;78256.0;37196.0;74.1;24.2
678;21490155;88480.0;39312.0;90.2;6.8
679;14188779;83776.0;39175.0;59.6;40.1
680;15692634;99318.0;47293.0;80.3;19.7
681;27620764;117426.0;55631.0;61.4;38.6
682;10682009;57301.0;24595.0;18.9;81.1
683;15158108;49066.0;23728.0;24.4;75.6
684;23727190;68837.0;30419.0;99.2;0.5
685;28353804;66999.0;33871.0;64.0;35.4
686;9974821;97969.0;38140.0;84.8;12.1
687;15998027;54872.0;26240.0;70.7;29.0
688;9756375;81074.0;35453.0;64.1;35.0
689;9392582;85759.0;42690.0;67.5;30.4
690;12479474;67345.0;23897.0;78.9;18.4
691;20642934;86305.0;31137.0;19.7;79.3
692;28019175;124878.0;55531.0;53.6;46.1
693;20787824;78116.0;36029.0;79.5;19.9
694;24355006;103046.0;41710.0;84.0;13.3
695;18040925;80409.0;39321.0;88.1;11.9
696;18087872;80000.0;35456.0;92.1;7.9
697;16868952;101990.0;46244.0;86.6;13.4
698;19602290;54143.0;22092.0;79.3;20.7
699;13405335;117393.0;57089.0;77.1;2.0
700;11617006;51363.0;21677.0;18.2;80.3
701;22181645;109823.0;47746.0;81.2;17.0
702;22113973;64154.0;29757.0;39.8;60.2
703;24803870;51363.0;21677.0;18.2;80.3
704;9741553;53409.0;25898.0;41.8;58.2
705;14110898;103766.0;42898.0;96.4;96.4
706;26485489;125695.0;44937.0;29.5;70.5
707;23612942;77074.0;37805.0;94.5;5.5
708;9179876;72046.0;34182.0;81.3;5.6
709;9599355;94076.0;41414.0;70.1;27.7
710;18614386;93565.0;43594.0;90.8;3.3
711;21931455;83443.0;38963.0;73.0;27.0
712;26024060;104730.0;48373.0;62.1;37.9
713;25938815;92568.0;45203.0;77.5;22.5
714;13446715;59084.0;29582.0;8.0;2.0
715;27431892;72821.0;34710.0;58.1;41.9
716;24995077;99318.0;47293.0;80.3;19.7
717;17487728;51808.0;26781.0;25.7;74.1
718;20667591;91727.0;42771.0;84.4;12.3
719;23394329;57678.0;29161.0;42.6;57.4
720;18865436;62923.0;29470.0;78.0;22.0
721;13993169;78958.0;33069.0;74.4;24.2
722;24168180;56485.0;29053.0;47.1;52.9
723;27391015;75205.0;32405.0;92.8;7.2
724;24642160;68596.0;29609.0;69.2;30.8
725;14879082;61888.0;29626.0;48.7;51.3
726;23317738;81189.0;39721.0;87.8;12.2
727;23026517;52650.0;26098.0;31.5;67.2
728;28169895;64412.0;28086.0;29.2;70.8
729;16171645;103496.0;44837.0;27.1;72.7
731;20067232;79825.0;42551.0;62.6;33.8
732;12290093;60409.0;28035.0;91.1;0.2
733;13625943;72795.0;27687.0;57.0;42.3
734;12712795;58881.0;26044.0;88.5;11.6
736;17543958;75205.0;32405.0;92.8;7.2
737;24009715;89480.0;40216.0;95.3;95.3
738;28807721;58600.0;26907.0;35.1;64.9
739;10974904;62984.0;27653.0;91.2;6.4
740;19092028;118343.0;49658.0;97.9;97.9
741;16478810;73900.0;34052.0;27.9;72.1
742;26385974;70828.0;32831.0;89.2;9.7
743;13320804;65274.0;32827.0;29.4;70.6
744;27643530;54821.0;24542.0;93.6;6.4
746;24726976;97376.0;46406.0;85.8;14.2
747;9183410;52990.0;24452.0;13.6;84.8
748;9219272;67530.0;35641.0;33.9;65.8
749;14678811;90106.0;40757.0;82.1;17.9
750;14676119;95093.0;42107.0;91.6;8.3
751;13372544;103564.0;43275.0;90.7;9.1
752;11571583;116504.0;53439.0;79.1;20.9
753;27048141;57904.0;28955.0;32.4;67.6
755;22794767;82350.0;35717.0;81.8;18.2
756;12295534;53181.0;25750.0;93.6;5.0
758;15832622;93100.0;42004.0;75.7;24.3
760;28919261;76572.0;36115.0;75.8;24.2
761;9268072;89730.0;36257.0;66.8;31.7
763;9253354;134765.0;67011.0;84.4;15.6
764;18202994;95389.0;39129.0;86.9;13.1
765;25365483;70776.0;32883.0;23.9;76.1
766;27539279;68876.0;29718.0;62.8;34.9
768;11990619;99165.0;42253.0;98.5;98.5
769;13517347;124525.0;52102.0;77.7;22.3
770;22176701;121965.0;52457.0;97.1;97.1
771;9451873;85409.0;45419.0;93.0;6.8
772;16727307;91983.0;45825.0;42.2;57.8
773;9564775;75258.0;34565.0;28.2;71.9
774;27690975;97218.0;42552.0;96.8;2.3
777;23657750;76272.0;34635.0;40.7;59.3
778;27021667;98061.0;37234.0;84.6;13.1
779;22812124;98531.0;45817.0;77.8;22.2
780;22983006;64641.0;31556.0;82.3;17.7
781;23885932;77106.0;36164.0;65.3;34.4
782;26040077;108981.0;50192.0;74.0;25.2
783;28529843;80195.0;34705.0;43.0;55.5
784;28041769;99903.0;41828.0;82.1;17.9
786;24589683;72979.0;35874.0;56.4;43.5
787;15775605;63401.0;29088.0;15.4;84.3
788;13034191;82244.0;37631.0;73.6;23.9
789;10447246;90572.0;42889.0;88.0;11.2
790;28768549;292067.0;123487.0;82.1;17.9
791;13847238;89976.0;41243.0;64.2;35.6
792;9364121;101852.0;44032.0;76.3;23.6
793;15343561;85784.0;37728.0;91.1;4.3
794;21272033;137242.0;59507.0;91.5;6.5
795;14208766;63297.0;29886.0;56.8;43.2
796;24724447;61257.0;27332.0;76.9;23.1
797;24769107;73988.0;33895.0;28.6;71.3
798;17030703;94775.0;40675.0;97.6;2.3
799;26474429;67792.0;32531.0;93.2;93.2
800;9491744;93238.0;37842.0;87.2;11.4
801;15704029;74766.0;35896.0;9.0;1.9
802;12419342;130635.0;58242.0;83.2;15.6
803;28623362;83412.0;39149.0;93.8;6.2
804;15747271;59511.0;27126.0;40.4;59.6
805;28360457;70730.0;34375.0;32.8;67.2
806;28878722;111393.0;47687.0;99.9;0.1
807;18949728;80492.0;36765.0;63.2;36.0
808;13368078;167601.0;73182.0;96.8;1.3
809;17626441;54030.0;25759.0;32.1;67.4
810;15381666;62659.0;30130.0;69.8;30.2
811;22373917;73629.0;33578.0;45.6;54.4
812;19589606;75380.0;34943.0;55.3;44.7
813;27484526;65487.0;29640.0;80.8;19.0
815;25250000;72532.0;34750.0;55.0;45.0
816;17965001;89437.0;39169.0;76.4;21.9
817;27743484;73988.0;33895.0;28.6;71.3
818;14696508;67798.0;33319.0;24.6;75.4
819;17703379;99127.0;47459.0;97.9;2.1
820;9699787;136782.0;61321.0;95.8;0.3
821;10806267;102152.0;43803.0;84.5;14.6
822;20477657;60347.0;31758.0;42.4;56.4
823;16213779;103562.0;47778.0;90.2;5.7
824;27889857;155090.0;67388.0;95.0;1.9
825;16575767;61809.0;29498.0;97.5;97.5
826;19612871;118795.0;45533.0;93.1;0.7
827;22212286;73988.0;33895.0;28.6;71.3
828;15894687;73988.0;33895.0;28.6;71.3
829;22731959;78686.0;36050.0;73.0;26.1
830;26015713;139989.0;61651.0;98.4;98.4
831;28781767;71780.0;32475.0;81.6;16.3
832;12537675;61235.0;28931.0;15.9;83.8
833;21242672;136849.0;55051.0;93.2;5.5
834;22957222;89603.0;40147.0;70.6;29.4
835;9173234;81629.0;35364.0;82.1;17.9
836;14942749;63291.0;29313.0;21.9;77.5
837;17326193;85453.0;40094.0;60.1;39.3
838;19645137;71873.0;30044.0;83.8;16.2
839;15577878;74076.0;35199.0;76.9;23.1
840;18458854;55680.0;27226.0;28.8;70.2
637;25520965;123909.0;53547.0;99.7;99.7
638;19583599;194120.0;86430.0;98.7;0.4
841;17506700;66944.0;30950.0;25.0;75.0
842;19009957;74379.0;30615.0;84.0;16.0
843;10494251;89833.0;43093.0;95.7;4.3
844;21804999;105017.0;44789.0;93.0;5.5
845;21833286;49243.0;26384.0;47.0;53.0
846;22941904;141110.0;58321.0;10.0;10.0
847;20201380;61896.0;30475.0;61.0;39.0
848;17651615;68893.0;32622.0;66.7;33.3
849;11891110;107815.0;48316.0;41.9;57.8
850;19154103;81874.0;35809.0;89.4;10.6
851;26782349;79320.0;38400.0;80.1;19.9
852;19812664;60335.0;30443.0;25.4;74.5
853;11115824;116776.0;53520.0;77.5;22.5
854;18937785;85259.0;37948.0;94.3;94.3
856;25420056;71652.0;32527.0;86.6;10.9
857;20131502;92044.0;40757.0;89.1;9.5
858;20007471;141432.0;65369.0;77.2;22.8
859;19213882;91700.0;38740.0;87.1;10.4
860;14671999;95882.0;45395.0;95.3;4.5
861;16066772;64774.0;27987.0;61.5;38.0
862;26002221;62154.0;27831.0;38.2;61.8
863;25681827;97107.0;38468.0;37.3;61.2
864;16607704;46383.0;23926.0;78.0;22.0
865;19432973;278190.0;114279.0;96.5;1.8
866;17944247;61512.0;27754.0;79.7;20.3
867;12114961;93334.0;40534.0;91.4;91.4
868;19324941;60396.0;27848.0;57.3;42.4
869;26485944;122788.0;51148.0;83.3;16.7
870;17744161;75574.0;34362.0;93.9;4.7
871;20618389;97761.0;43903.0;76.9;23.1
872;20231175;100984.0;44264.0;93.8;6.2
873;25707824;105193.0;46093.0;98.2;0.8
874;11927562;120665.0;52836.0;98.7;0.9
876;21578378;77626.0;35942.0;55.2;41.9
877;14071056;113642.0;46198.0;97.3;97.3
878;14274718;97595.0;45660.0;87.7;12.3
879;22139030;124808.0;54652.0;97.8;97.8
880;26250199;66495.0;31923.0;84.9;15.1
881;25786179;105537.0;47148.0;98.4;98.4
882;9016258;54667.0;27209.0;27.5;72.5
883;11689721;71447.0;34131.0;27.1;72.9
884;12211319;72273.0;33408.0;36.0;63.7
885;9150660;71972.0;33150.0;64.8;35.2
886;9461441;94141.0;43668.0;58.9;40.3
887;26883401;78540.0;40063.0;56.5;43.5
888;25248469;75242.0;32906.0;43.5;55.2
889;22950283;115134.0;54234.0;63.8;36.2
890;11838562;69717.0;40283.0;85.9;13.3
891;15096248;55122.0;25400.0;49.8;50.2
892;21148701;75686.0;31501.0;69.6;28.6
893;14833539;79194.0;36381.0;72.9;26.1
894;18703611;62362.0;29307.0;89.4;7.1
895;18390773;99918.0;45339.0;92.2;7.6
897;26475262;89565.0;39833.0;60.1;37.1
898;14685205;53692.0;27119.0;53.4;46.4
899;17508862;82461.0;31494.0;8.7;90.7
900;25031041;59321.0;27650.0;58.0;40.3
730;27826983;59725.0;36235.0;58.2;40.1
735;16474598;54923.0;27464.0;93.0;1.1
745;17926945;72078.0;29620.0;94.7;94.7
754;20074081;123147.0;48035.0;82.0;10.9
757;10795519;84241.0;35847.0;81.6;12.6
759;27546491;78492.0;31928.0;83.1;15.6
762;16090768;129583.0;55733.0;47.8;52.2
767;13607075;105014.0;49512.0;77.0;21.8
775;15272595;55677.0;22859.0;58.8;41.2
776;25943671;72120.0;30117.0;98.0;98.0
901;18848671;111989.0;47649.0;87.3;12.5
902;23507943;86415.0;38584.0;90.9;6.8
903;18909732;84155.0;34338.0;75.4;23.9
904;26243098;78349.0;35864.0;69.1;25.7
905;24307710;156408.0;69234.0;98.0;1.0
906;9363587;70667.0;32464.0;72.9;24.3
907;19609510;108805.0;46515.0;73.4;24.7
908;21285706;67580.0;31817.0;69.2;30.8
909;15551330;85837.0;38982.0;88.6;10.4
910;26588295;67499.0;33798.0;91.4;8.6
911;27830970;64160.0;31405.0;94.5;5.5
912;28376483;124089.0;55148.0;95.0;5.0
913;11653671;110349.0;45102.0;62.2;36.0
914;25847581;74990.0;31222.0;66.1;33.9
915;19285180;63964.0;29677.0;23.5;76.3
916;23863670;54791.0;23426.0;89.1;10.9
917;19780406;73878.0;34962.0;72.1;27.9
918;12999256;125981.0;51929.0;97.2;0.7
919;25788200;99540.0;46883.0;84.3;15.7
920;10347579;115943.0;48272.0;83.0;15.9
921;25410468;125268.0;55599.0;91.8;8.3
922;11444486;98519.0;56157.0;57.1;42.9
923;12923757;58615.0;26795.0;52.6;47.4
924;24997079;110899.0;52323.0;73.6;26.4
925;23843014;102046.0;49889.0;95.5;4.5
926;14616305;95690.0;40218.0;85.7;12.3
927;21519847;70510.0;31109.0;91.9;6.5
928;15092818;96973.0;38984.0;41.9;58.1
929;9827104;57022.0;25936.0;49.0;51.0
930;12110221;72988.0;35815.0;40.7;59.3
931;25032008;79326.0;37533.0;68.4;31.6
932;26817836;89122.0;41992.0;82.1;16.6
933;19597213;147626.0;52436.0;98.3;98.3
934;22766306;143333.0;52683.0;96.9;96.9
935;14697690;62687.0;30053.0;55.8;44.2
936;9235661;55173.0;26961.0;29.1;70.6
937;24096558;125268.0;55599.0;91.8;8.3
938;26928859;68115.0;33386.0;55.6;44.4
939;27601764;64887.0;28384.0;80.3;19.7
940;22798110;79257.0;35841.0;82.0;15.1
941;21434752;86848.0;40411.0;90.2;9.8
942;20346238;87352.0;37848.0;66.4;32.4
943;19147758;69728.0;37272.0;97.0;97.0
944;12619789;91219.0;35171.0;70.3;29.7
945;12269929;71909.0;30623.0;62.1;35.3
946;22070914;122751.0;51033.0;77.4;22.6
947;16848340;53004.0;24626.0;97.4;97.4
948;15424189;76933.0;43438.0;87.9;12.1
949;25753822;97586.0;45657.0;87.7;12.3
950;27466997;154109.0;68795.0;98.2;1.8
951;20966119;58529.0;26309.0;58.9;41.1
952;22048649;87534.0;39571.0;87.1;13.0
953;10424388;96382.0;45292.0;93.1;93.1
954;10693825;83139.0;38191.0;76.3;22.5
955;13462190;91219.0;35171.0;70.3;29.7
956;22524083;125268.0;55599.0;91.8;8.3
957;14974851;92437.0;45871.0;63.2;36.8
958;28311364;149870.0;60045.0;96.7;96.7
959;11365441;65349.0;29256.0;54.2;45.8
960;14592560;75709.0;34101.0;86.7;9.7
961;28781144;75370.0;32982.0;49.9;50.1
962;10677334;93603.0;40955.0;83.6;14.3
963;15913862;58991.0;29534.0;40.7;59.3
964;18157026;67478.0;34085.0;93.1;4.7
965;19432799;81189.0;39721.0;87.8;12.2
966;13640105;57022.0;25936.0;49.0;51.0
967;12028744;125268.0;55599.0;91.8;8.3
968;20147788;72123.0;34114.0;7.9;92.0
785;18406939;129945.0;53220.0;70.8;28.2
814;19000686;50981.0;24465.0;64.3;35.7
969;9659666;180898.0;78772.0;98.0;0.3
970;12314808;68645.0;30284.0;78.1;2.0
971;17557250;81604.0;34675.0;73.8;23.5
972;25586703;124731.0;51841.0;95.5;3.2
973;21044299;70587.0;32087.0;45.1;54.9
974;25199503;125427.0;57806.0;81.7;17.4
975;23933180;121081.0;57148.0;77.0;23.0
976;9735814;109119.0;45869.0;79.2;19.6
977;18481545;67865.0;33686.0;59.6;40.3
978;24665837;91324.0;40235.0;81.8;11.9
979;23428083;133994.0;48817.0;20.1;79.9
980;18284033;97152.0;39383.0;64.8;34.8
981;16285665;73446.0;33271.0;71.3;27.1
982;17722771;80565.0;37089.0;43.2;56.2
983;26377904;105497.0;42899.0;96.0;4.0
984;18831804;66373.0;30315.0;52.4;47.6
985;9352363;102046.0;49889.0;95.5;4.5
986;13743604;72854.0;29672.0;91.7;2.8
987;16382686;79019.0;37710.0;82.2;17.8
988;20897433;119334.0;49787.0;99.1;99.1
989;26241719;59122.0;28469.0;50.9;49.1
990;18228031;68475.0;30902.0;26.5;73.5
991;14785995;85215.0;37275.0;88.8;5.9
992;15928153;104081.0;49935.0;88.3;11.7
993;14836942;74261.0;36798.0;71.5;28.5
994;27554440;81259.0;38209.0;90.1;7.7
995;23727943;75707.0;35206.0;83.2;16.8
996;10727821;103318.0;43735.0;93.1;5.1
997;24170334;140141.0;56775.0;91.9;7.1
998;17730747;121081.0;57148.0;77.0;23.0
999;21835128;90359.0;40282.0;88.6;11.4
1000;27342615;59122.0;28469.0;50.9;49.1
1001;16976692;128051.0;57902.0;85.4;14.6
1002;24238153;83646.0;41160.0;95.6;95.6
1003;12136441;69559.0;28088.0;76.5;23.3
1004;27451617;79843.0;35226.0;43.3;56.5
1005;13390216;55244.0;25885.0;85.1;14.9
1006;20071167;95249.0;39916.0;80.5;17.0
1007;14603920;119016.0;53155.0;90.1;8.4
1008;22222877;89654.0;43400.0;90.2;9.8
1009;28856300;81372.0;36102.0;96.0;0.2
1010;17686356;60626.0;29653.0;45.8;54.2
1011;21841815;121081.0;57148.0;77.0;23.0
1012;28807660;91947.0;39654.0;85.8;9.4
1013;14493313;85202.0;40533.0;62.5;37.5
1014;28061552;92432.0;42082.0;80.5;19.5
1015;24884644;69308.0;32865.0;35.3;63.7
1016;26782663;75250.0;34080.0;51.7;48.3
1017;9455472;72647.0;33378.0;35.1;64.4
1018;13907508;100822.0;42293.0;92.6;2.9
1019;11028553;85230.0;37901.0;94.3;94.3
1020;17272550;57862.0;27226.0;45.5;54.5
1021;27578437;65504.0;31655.0;23.4;76.6
1022;23087107;65409.0;31436.0;71.0;26.5
1023;11954258;86091.0;41315.0;28.7;71.2
1024;18253555;92094.0;38237.0;81.1;17.6
1025;11100225;83134.0;41590.0;88.8;9.4
1026;13372199;227017.0;87608.0;57.9;42.1
1027;17683046;93147.0;37909.0;74.0;24.8
1028;13176997;88283.0;37317.0;85.2;11.6
1029;26450175;67688.0;32062.0;32.2;67.7
1031;20499274;99093.0;40200.0;96.1;0.7
1032;16934257;65072.0;30785.0;89.2;10.8
1033;25022222;120095.0;54012.0;93.3;93.3
1034;23025835;142884.0;57374.0;89.2;9.5
1035;24730125;69262.0;30130.0;44.1;53.0
855;24246890;111369.0;50834.0;97.0;0.9
875;27307805;43855.0;20557.0;70.6;29.4
896;25431913;168332.0;69232.0;97.1;97.1
1036;14523230;64098.0;31907.0;92.8;5.4
1037;25151868;92352.0;41958.0;53.9;46.1
1040;23742445;94036.0;39682.0;77.7;20.2
1041;21594944;89087.0;38185.0;86.3;12.4
1042;20549813;70172.0;34979.0;42.7;56.8
1043;22054108;80052.0;35359.0;40.2;59.8
1044;16669936;72284.0;29899.0;91.6;8.4
1045;17384582;69254.0;34232.0;99.9;99.9
1048;23594617;76250.0;33467.0;65.9;34.2
1049;28297790;65723.0;30292.0;35.0;65.0
1050;13895619;68019.0;31964.0;64.2;35.8
1051;24714222;89851.0;45173.0;88.8;11.2
1052;22507214;140554.0;56815.0;98.0;0.3
1053;18212623;75180.0;33587.0;91.3;8.6
1054;21029472;77001.0;33489.0;69.3;28.5
1055;22800760;76912.0;34441.0;89.4;2.0
1056;15151427;48769.0;20467.0;27.6;72.0
1057;27683203;109245.0;52085.0;92.6;6.5
1058;12627946;193574.0;79264.0;99.9;0.1
1059;21057387;146703.0;59135.0;96.6;96.6
1060;26190757;165798.0;69799.0;92.9;7.1
1061;19377033;92921.0;46070.0;58.3;41.3
1062;17925950;117194.0;50881.0;99.7;99.7
1063;17505080;62550.0;28981.0;29.8;70.2
1046;24654583;78334.0;33382.0;77.8;22.2
1038;23010650;182950.0;76353.0;10.0;10.0
1039;24949754;77693.0;32771.0;66.0;31.9
1064;21813247;72091.0;36570.0;94.3;5.4
1065;20575884;98869.0;39309.0;81.5;15.2
1066;21385968;209200.0;71811.0;98.0;98.0
1068;25282358;76632.0;30704.0;74.4;25.2
1069;23778640;69704.0;36029.0;50.5;49.0
1070;18852515;88972.0;38681.0;90.2;9.7
1071;16240202;67985.0;31865.0;38.4;61.5
1072;18023341;115454.0;47209.0;61.7;36.2
1073;17855023;105784.0;41785.0;70.5;26.8
1074;10881890;74089.0;28721.0;8.9;90.1
1075;15162529;76913.0;32783.0;94.3;5.7
1076;24360117;94785.0;44744.0;63.1;36.8
1077;20744955;66304.0;30183.0;75.9;24.1
1078;27494244;66611.0;30949.0;87.7;12.3
1079;14664981;71280.0;33838.0;61.6;37.9
1080;15735867;65927.0;30045.0;91.2;8.8
1081;12955785;67085.0;32398.0;38.1;60.4
