REVENU_OCCUPATION_ID;ID_REMAX;REVENU_FAM_QUARTIER;REVENU_INDIVIDUEL_QUARTIER;PROPRIETAIRES_QUARTIER;LOCATAIRES_QUARTIER
1082;19757281;95357.0;42092.0;6.0;4.0
1083;19774205;74089.0;28721.0;8.9;90.1
1084;23482422;53849.0;27041.0;96.1;4.0
1086;21325201;80544.0;36661.0;71.1;28.9
1087;20778859;94645.0;36445.0;82.2;15.5
1088;26438347;67733.0;32776.0;69.4;30.6
1089;9687631;83669.0;34301.0;94.8;0.7
1090;26766791;67512.0;31245.0;77.1;22.7
1091;20472795;94755.0;42378.0;85.0;13.3
1092;20151894;71251.0;30907.0;53.3;46.3
1094;22846645;53767.0;25211.0;37.0;62.9
1095;15317635;170108.0;72170.0;91.1;8.9
1096;15007503;79608.0;42378.0;54.9;45.1
1097;14293942;68108.0;30500.0;56.9;43.1
1098;11551325;66643.0;31487.0;23.7;75.0
1099;28910422;70902.0;35439.0;66.1;33.7
1100;10483694;54718.0;26526.0;97.6;97.6
1101;19262676;81654.0;37445.0;91.8;8.2
1102;26618085;83908.0;36502.0;74.2;24.3
1103;27380946;64910.0;33519.0;50.3;48.9
1104;22020652;63691.0;26970.0;25.3;73.0
1105;11990344;120897.0;50267.0;94.5;5.5
1106;11569980;101543.0;42690.0;98.2;98.2
1107;21705541;94537.0;41050.0;33.3;66.7
1108;20215077;79351.0;35725.0;83.2;16.7
1109;15017847;85402.0;40297.0;64.3;35.7
1110;20381733;86308.0;36146.0;82.4;14.2
1111;25637269;87960.0;41959.0;92.0;7.8
1112;17216914;48353.0;23600.0;86.4;86.4
1113;12920912;82546.0;39850.0;65.6;32.0
1114;23816446;105811.0;45594.0;94.0;5.7
1115;17007779;96135.0;43166.0;94.0;6.0
1116;23807816;67412.0;28786.0;52.0;48.0
1117;17375279;108341.0;49425.0;85.1;14.7
1118;11867165;153257.0;67161.0;61.1;37.7
1119;20402847;54605.0;23133.0;75.7;24.3
1120;27708815;161211.0;67429.0;56.7;42.7
1121;15865049;77391.0;31748.0;81.7;17.8
1122;26582456;89053.0;32853.0;21.7;77.5
1123;22667511;79990.0;38335.0;94.7;5.3
1124;15518403;71095.0;33086.0;81.1;18.9
1125;16547661;87668.0;40127.0;90.4;9.6
1126;25170225;72977.0;34558.0;69.6;30.4
1127;17603007;90585.0;31795.0;18.7;80.4
1128;22414434;88145.0;41612.0;77.5;20.9
1129;25989433;88560.0;40497.0;72.0;28.0
1130;13672552;98119.0;40535.0;88.2;10.9
1131;20849794;93850.0;39529.0;77.0;23.0
1132;22545383;113056.0;53614.0;89.5;7.1
1133;13916950;115970.0;52822.0;68.9;31.1
1134;18213590;69574.0;33242.0;21.6;77.6
1135;23186084;53387.0;25217.0;55.3;43.5
1136;10377688;91079.0;35058.0;34.6;65.2
1137;20131060;82151.0;38282.0;38.2;61.8
1138;9435463;83268.0;35111.0;74.6;25.2
1085;13301272;67693.0;32218.0;31.8;67.7
1139;21468557;70743.0;36612.0;42.3;57.7
1140;18702800;76282.0;33753.0;65.6;34.0
1141;26990294;81816.0;35110.0;59.4;40.3
1142;13079319;56280.0;25799.0;66.5;33.4
1143;18396620;77316.0;33999.0;47.1;52.7
1144;12422632;104170.0;48605.0;99.0;99.0
1145;11073407;107522.0;45518.0;92.0;8.0
1146;16572971;93779.0;42421.0;91.3;6.8
1147;16600362;92847.0;40398.0;97.0;2.1
1148;27173957;86231.0;40728.0;80.4;19.5
1149;9871434;87035.0;37842.0;83.7;14.8
1150;12138085;60077.0;30595.0;78.4;21.6
1151;17834572;108365.0;50595.0;50.2;49.3
1152;14988345;64661.0;30238.0;95.3;1.5
1153;12333410;103831.0;46083.0;95.2;0.5
1154;15061819;89174.0;42571.0;95.5;4.5
1155;16513563;216629.0;94349.0;10.0;10.0
1156;26611958;60522.0;25912.0;4.0;6.0
1157;15023111;85693.0;36359.0;59.0;37.6
1158;26346609;65479.0;29918.0;33.6;66.3
1159;12414039;108969.0;47815.0;95.4;1.0
1160;9972596;110653.0;46105.0;95.5;2.9
1161;20982445;88251.0;36730.0;87.7;8.8
1162;28776408;66466.0;31990.0;89.1;10.8
1164;13206970;88379.0;39872.0;91.3;8.2
1165;18850796;56399.0;30312.0;45.6;53.8
1166;19995973;57247.0;26053.0;49.5;50.5
1167;22096297;62930.0;28128.0;28.4;71.2
1168;21354300;41193.0;23047.0;30.2;69.8
1169;20994237;76403.0;36611.0;78.8;20.2
1170;14576544;92168.0;39981.0;36.1;63.9
1171;26337903;79322.0;35542.0;43.6;56.4
1172;26546539;73546.0;36166.0;36.0;63.5
1173;11807691;68183.0;30333.0;97.6;97.6
1174;14296613;102249.0;50282.0;83.8;16.2
1030;9908455;62387.0;29400.0;25.8;73.9
1175;23707881;92570.0;46856.0;95.8;3.5
1179;24582143;81189.0;39721.0;87.8;12.2
1180;14413265;82394.0;38620.0;94.1;2.3
1187;18815884;92818.0;45541.0;76.8;23.2
1191;23281657;71726.0;32075.0;4.0;6.0
1192;26727692;69435.0;32785.0;60.4;39.6
1195;20394013;103456.0;45187.0;79.5;20.5
1197;11348355;77082.0;35020.0;86.3;13.7
1206;9204812;88354.0;41430.0;64.2;35.2
1207;28720628;150597.0;62752.0;99.2;99.2
1209;25255117;88102.0;34907.0;77.7;21.5
1210;11922680;97865.0;40041.0;88.5;11.5
1211;22037790;74361.0;36713.0;49.5;50.5
1177;16085616;87960.0;41959.0;92.0;7.8
1181;12931657;74476.0;36108.0;41.9;58.1
1182;25180172;73165.0;35264.0;76.8;22.9
1200;19279646;59553.0;28839.0;65.3;34.7
1163;9127673;97534.0;41627.0;73.8;26.2
1215;22720271;84270.0;33036.0;33.7;65.4
1216;12802206;80626.0;38212.0;87.8;11.7
1217;15327415;97632.0;40969.0;94.8;3.9
1218;27182079;150812.0;69432.0;90.6;9.1
1221;21235744;70706.0;33074.0;68.8;31.2
1225;19856580;63867.0;31236.0;30.5;69.5
1230;23020079;97379.0;46407.0;85.8;14.2
1235;16595717;110802.0;49104.0;95.4;4.6
1238;20660929;102780.0;50489.0;92.3;7.7
1239;26799462;72655.0;32416.0;87.7;11.1
1047;15408635;54787.0;23392.0;43.0;56.5
1067;17192113;95296.0;43022.0;96.0;1.7
1093;13843258;83598.0;37888.0;76.0;21.6
1241;11143594;93415.0;42147.0;91.0;8.9
1242;11738288;92914.0;38907.0;19.7;79.3
1243;27197338;72092.0;34822.0;94.4;94.4
1244;22100566;62946.0;30775.0;96.0;96.0
1245;24574842;61644.0;28330.0;29.7;70.1
1246;28402495;130772.0;56603.0;95.0;5.0
1247;13254490;89833.0;43093.0;95.7;4.3
1248;14766972;74006.0;32153.0;62.3;36.3
1249;18394886;87960.0;41959.0;92.0;7.8
1250;28554028;70128.0;31958.0;45.1;54.3
1252;26784429;103981.0;44657.0;99.4;0.2
1253;25578938;83831.0;37225.0;95.9;0.9
1254;15174488;98204.0;44460.0;98.0;0.1
1255;21934734;112900.0;50843.0;97.1;1.4
1256;9936726;211198.0;94272.0;98.7;98.7
1257;10629991;61644.0;28330.0;29.7;70.1
1258;9879120;69606.0;33092.0;54.9;45.0
1259;16334399;99314.0;44056.0;72.7;27.3
1260;28018553;168761.0;71727.0;91.7;8.3
1261;22136194;60436.0;28128.0;20.3;79.0
1262;25009194;97940.0;45572.0;92.3;7.7
1263;14263424;78859.0;35574.0;75.5;24.5
1264;22182924;77940.0;36124.0;95.0;4.0
1265;23826954;79887.0;35634.0;87.1;11.7
1267;18029943;92921.0;46070.0;58.3;41.3
1268;22605230;133413.0;53551.0;93.2;0.9
1269;19900885;87881.0;38800.0;84.5;13.4
1270;9978084;90165.0;40378.0;36.0;64.0
1178;27332390;79092.0;36056.0;81.8;14.0
1183;12578610;91221.0;40166.0;72.4;27.5
1184;19646009;72250.0;34381.0;60.5;39.0
1185;19810876;81326.0;31585.0;81.8;14.7
1186;24089085;73799.0;34502.0;29.7;70.3
1188;13078866;89833.0;43093.0;95.7;4.3
1189;13094239;91637.0;41187.0;96.4;3.2
1190;17718039;97199.0;45014.0;61.3;38.7
1193;25124185;67086.0;29268.0;87.3;12.7
1194;11059855;62897.0;26579.0;73.1;26.9
1196;16795691;70017.0;33253.0;74.1;24.8
1199;12665463;67945.0;31259.0;37.4;61.9
1176;28912057;122446.0;53121.0;88.1;9.7
1251;13832564;82176.0;36434.0;30.1;69.5
1198;28317061;97231.0;43892.0;87.8;12.2
1224;19082697;88703.0;44629.0;88.5;11.5
1266;10072827;102803.0;45484.0;94.8;4.7
1237;24674177;82620.0;34819.0;97.9;97.9
1201;12286082;75888.0;39513.0;76.8;23.2
1202;26459562;66258.0;30382.0;79.5;20.5
1203;24431310;66448.0;29012.0;25.1;74.9
1204;12355207;66448.0;29012.0;25.1;74.9
1205;28599563;72405.0;32970.0;91.0;9.0
1208;22619281;53476.0;28337.0;2.0;77.7
1213;17851712;93783.0;43577.0;67.4;32.3
1214;25065900;92921.0;46070.0;58.3;41.3
1219;10694080;64600.0;28699.0;25.7;74.3
1220;9033965;88064.0;37325.0;77.6;20.9
1222;17276513;99687.0;45834.0;83.4;16.7
1223;20444625;68937.0;30544.0;91.8;8.0
1226;24229275;96025.0;43369.0;86.5;12.4
1228;18386804;73307.0;33365.0;79.0;20.7
1229;27757896;62348.0;28838.0;44.2;54.6
1231;24121728;69923.0;37563.0;69.1;30.9
1232;26863338;75368.0;32539.0;53.1;46.7
1234;23870619;123974.0;48362.0;96.5;3.2
1236;21607600;51289.0;23439.0;38.0;62.0
1240;12553792;66532.0;35447.0;51.3;48.1
1271;15179494;90846.0;39878.0;32.9;66.6
1272;15051751;58376.0;28362.0;88.8;10.9
1273;16816516;57882.0;28414.0;37.4;62.6
1274;10024222;108958.0;43823.0;98.4;98.4
1275;17680906;202811.0;84358.0;97.1;97.1
1277;15727584;115134.0;54234.0;63.8;36.2
1278;23444330;79295.0;36245.0;59.3;40.7
1279;28914347;68057.0;30984.0;84.6;15.4
1280;21242705;62122.0;29462.0;11.2;87.6
1281;20600620;58039.0;27515.0;14.8;83.3
1282;22656832;67554.0;32058.0;90.5;90.5
1283;27712447;57664.0;27221.0;94.2;1.4
1284;13362391;75168.0;32565.0;94.6;3.4
1285;23202428;85277.0;32547.0;90.3;1.9
1286;13904075;93196.0;42489.0;92.2;7.7
1287;22954561;79593.0;35774.0;8.0;2.0
1288;16593629;81629.0;35734.0;83.8;16.2
1289;20817311;75345.0;35266.0;61.0;37.7
1290;15340873;53095.0;27217.0;75.7;24.3
1291;11324170;75194.0;38923.0;92.2;92.2
1292;25226279;63078.0;29317.0;59.5;40.5
1293;11364741;73837.0;32623.0;71.1;27.1
1294;25648815;64198.0;33430.0;89.4;10.6
1295;26407355;92536.0;44875.0;46.0;54.0
1296;12138258;75280.0;32223.0;43.5;56.1
1297;25780772;103348.0;48848.0;72.1;27.9
1298;25357996;69373.0;32071.0;84.3;15.7
1299;11560320;104250.0;45527.0;90.2;9.5
1300;27390608;92921.0;46070.0;58.3;41.3
1301;21115504;46383.0;23926.0;78.0;22.0
1302;27022121;89962.0;39265.0;90.5;9.5
1303;27789085;99380.0;45629.0;98.7;98.7
1304;23812445;67002.0;30281.0;61.6;38.2
1305;12069263;58296.0;26174.0;10.3;89.4
1306;19245087;65840.0;30151.0;21.3;78.7
1307;28099862;90615.0;37414.0;67.4;31.5
1308;14573026;95610.0;44839.0;88.4;11.6
1309;21777904;81081.0;34230.0;90.9;3.5
1310;22709988;53623.0;23985.0;94.1;5.9
1311;24606152;108917.0;51504.0;78.4;21.6
1312;28893690;97765.0;41696.0;61.8;38.1
1313;12014834;127760.0;57406.0;57.6;42.3
1314;13218060;81968.0;35624.0;77.6;20.6
1315;16447807;76244.0;35628.0;30.7;69.0
1316;19467489;83940.0;35759.0;86.1;10.4
1317;28455289;107431.0;49683.0;66.0;32.4
1318;23703975;72240.0;34206.0;54.8;45.2
1319;16525612;75667.0;33884.0;72.2;27.8
1320;12260842;56040.0;26354.0;22.0;78.0
1321;17476315;93303.0;40304.0;96.9;3.1
1322;9233241;74781.0;34735.0;84.3;15.7
1276;20827312;70788.0;33814.0;63.6;36.4
1323;23631295;64160.0;31405.0;94.5;5.5
1324;15119422;77589.0;34433.0;55.6;43.7
1325;9999174;67205.0;33136.0;97.1;97.1
1326;22681605;61905.0;25397.0;45.7;54.2
1327;12341212;74541.0;33792.0;40.3;59.6
1328;20926687;76260.0;34784.0;58.2;40.7
1329;17985651;98248.0;39887.0;83.4;12.5
1330;24770202;61166.0;28127.0;26.2;73.0
1331;27273544;77058.0;32964.0;98.9;98.9
1332;28756956;81173.0;36805.0;26.8;73.1
1333;22135741;84399.0;38329.0;9.0;1.0
1334;11854299;60673.0;26254.0;46.4;53.5
1335;27110120;97576.0;40440.0;70.4;28.8
1336;15778054;104236.0;47417.0;92.2;5.6
1337;18458351;67225.0;35020.0;51.5;48.4
1338;21704375;83411.0;40344.0;89.1;10.9
1339;19204824;58296.0;26174.0;10.3;89.4
1340;10456673;278190.0;114279.0;96.5;1.8
1341;15302377;54821.0;24542.0;93.6;6.4
1342;23853291;69866.0;32192.0;74.3;25.7
1343;9898131;71774.0;32431.0;59.4;4.0
1344;14529748;175983.0;71159.0;98.3;98.3
1345;21665987;74891.0;37929.0;46.7;53.3
1346;11993638;53739.0;25164.0;73.5;26.5
1347;12980311;77697.0;32482.0;89.9;6.6
1348;24298599;88972.0;38681.0;90.2;9.7
1349;19725363;137553.0;59690.0;93.5;6.5
1350;27422781;78280.0;35273.0;79.6;19.8
1351;19298439;122888.0;59960.0;72.0;28.0
1352;27016765;83112.0;35885.0;57.8;41.3
1353;24280529;95912.0;42203.0;90.5;8.3
1354;10343097;89014.0;40093.0;90.2;8.7
1355;9832383;98965.0;41071.0;46.5;53.5
1356;17565472;75142.0;36739.0;94.1;5.9
1357;23838661;118612.0;49050.0;76.7;22.0
1358;27871495;108411.0;46252.0;67.0;32.3
1359;28867351;49480.0;22488.0;94.6;5.4
1360;10414638;70040.0;32569.0;53.6;46.4
1361;22061792;84057.0;36452.0;79.7;18.5
1362;16603596;88021.0;40407.0;88.8;9.0
1363;9232958;92950.0;38586.0;80.5;19.5
1364;10313391;80784.0;34609.0;78.3;20.1
1365;17055158;89062.0;38746.0;62.7;36.2
1366;12078860;87535.0;37050.0;94.8;2.4
1367;18699433;144293.0;63327.0;93.0;5.7
1368;20785416;98965.0;41071.0;46.5;53.5
1370;25027019;149050.0;66605.0;98.5;98.5
1371;20095243;109877.0;48707.0;83.8;16.2
1372;22494956;73948.0;31858.0;74.1;24.0
1373;22341096;77986.0;36844.0;98.6;98.6
1374;24300239;80767.0;38682.0;77.7;20.8
1375;16900805;63173.0;30320.0;94.8;5.2
1376;28300523;67443.0;35223.0;74.7;25.3
1377;11175392;65717.0;33574.0;34.0;65.9
1378;11676536;65232.0;28920.0;56.7;43.1
1379;28194021;150274.0;63926.0;62.3;37.7
1381;22185859;161654.0;59902.0;71.7;28.2
1382;28133500;91151.0;40731.0;79.5;20.5
1383;16874963;63791.0;31450.0;91.9;8.1
1384;21679634;81910.0;34567.0;45.5;53.3
1385;26049239;68183.0;30333.0;97.6;97.6
1386;18767813;104337.0;48900.0;84.9;15.1
1387;24974499;93423.0;39326.0;98.8;1.2
1388;11901652;55898.0;27790.0;87.6;12.4
1389;24122641;92950.0;38586.0;80.5;19.5
1390;23328641;110185.0;48883.0;97.7;0.8
1391;19578569;87574.0;40366.0;83.7;16.3
1392;19138752;81327.0;35059.0;53.0;47.0
1393;9709426;165463.0;67749.0;59.7;39.8
1394;20046166;56995.0;23747.0;58.5;40.5
1395;9875583;103522.0;45070.0;54.3;45.0
1396;28772062;72966.0;36163.0;93.8;6.2
1397;19001035;60782.0;26952.0;42.5;57.5
1398;10615882;150895.0;64722.0;58.1;40.1
1399;15041678;107759.0;54689.0;84.7;15.1
1400;28486105;98061.0;37234.0;84.6;13.1
1401;12308298;105594.0;49062.0;87.5;10.3
1402;18979805;96152.0;42991.0;21.2;78.2
1403;15829903;67947.0;32640.0;89.7;9.7
1404;20720322;82927.0;36898.0;46.0;53.3
1212;13035798;70674.0;32378.0;85.6;14.4
1405;13890771;52521.0;30122.0;67.5;3.0
1406;26390162;95415.0;47806.0;64.9;34.9
1407;25597703;142238.0;62534.0;97.8;1.2
1409;27310247;90698.0;41303.0;90.4;9.6
1410;17492226;52188.0;28765.0;59.1;40.9
1411;9638042;95385.0;46135.0;46.5;53.5
1412;21574080;86952.0;37061.0;70.5;27.6
1413;26403481;54156.0;26634.0;85.6;14.4
1414;22914513;65276.0;35123.0;42.5;57.5
1415;12455088;101792.0;43683.0;95.0;1.1
1416;28572989;76630.0;32652.0;52.3;47.1
1417;22372420;120622.0;55364.0;80.5;17.4
1418;18545039;97706.0;42623.0;72.8;27.1
1419;25464850;114617.0;48585.0;91.3;8.7
1420;28170426;92736.0;39863.0;83.4;16.0
1421;18856070;175500.0;70225.0;10.0;10.0
1422;28293686;60989.0;30713.0;92.7;7.2
1423;15529462;93475.0;42875.0;86.9;12.8
1424;26193809;98825.0;42960.0;81.3;18.7
1426;27675779;92435.0;40234.0;88.9;9.2
1427;14274303;87047.0;38457.0;71.6;27.3
1428;11680920;78479.0;33909.0;29.4;70.6
1431;15353178;79194.0;36381.0;72.9;26.1
1432;21050993;69329.0;32227.0;75.3;24.7
1435;16792371;77360.0;32229.0;94.1;94.1
1436;19421979;86719.0;40675.0;79.4;20.6
1437;17654329;80442.0;36120.0;70.3;29.4
1438;24212677;68589.0;34249.0;28.5;71.1
1440;21435888;61487.0;26630.0;37.5;62.2
1441;22171243;86494.0;38399.0;90.5;90.5
1442;21340678;90536.0;42973.0;65.1;34.9
1444;14662170;74338.0;37320.0;55.1;44.5
1446;18058842;69739.0;30938.0;53.9;46.1
1447;22707350;105910.0;49220.0;76.4;23.6
1448;25586889;68656.0;30521.0;36.3;63.7
1449;26000835;56916.0;25796.0;90.1;9.9
1450;15062709;64187.0;29492.0;46.2;53.8
1452;10243406;61791.0;25473.0;46.5;53.4
1454;17422426;80683.0;38406.0;94.7;5.4
1458;28442963;107742.0;42752.0;10.0;10.0
1459;13401006;87938.0;40926.0;51.2;48.8
1460;11742296;80596.0;37694.0;76.6;23.4
1462;25289711;72313.0;30843.0;79.2;20.6
1464;28554947;87618.0;39581.0;84.7;15.3
1468;22160934;65717.0;32227.0;87.5;12.5
1469;16024321;62042.0;27982.0;65.4;33.2
1471;12302541;81585.0;36636.0;58.4;38.8
1429;15016522;88360.0;36385.0;97.0;1.1
1434;16320843;100336.0;44688.0;73.0;27.0
1439;22831466;75327.0;31944.0;9.0;7.9
1425;19718920;96250.0;41675.0;89.9;7.0
1433;21482615;52285.0;23832.0;86.5;13.5
1453;10529395;92009.0;42422.0;62.9;37.1
1445;17928534;86303.0;37902.0;55.6;44.4
1451;21658779;87050.0;40489.0;88.6;8.6
1455;21934747;100180.0;37070.0;78.1;21.9
1461;27370570;88080.0;42266.0;95.8;1.6
1456;18085454;76599.0;37250.0;82.2;17.8
1457;9110250;98519.0;56157.0;57.1;42.9
1466;10798800;89188.0;41797.0;54.7;45.3
1473;28477387;139473.0;59722.0;10.0;10.0
1474;25567869;86595.0;44128.0;81.2;18.1
1475;13157706;80722.0;34916.0;60.2;39.6
1476;26566557;58296.0;26174.0;10.3;89.4
1478;25204112;66445.0;33064.0;28.2;71.6
1480;24017919;54978.0;25472.0;58.2;41.0
1481;16097510;78162.0;34223.0;93.5;6.4
1482;18474378;69433.0;36349.0;10.0;10.0
1483;24938857;73159.0;33188.0;50.1;49.9
1484;24349931;59250.0;30325.0;86.7;13.3
1487;22626115;75783.0;32997.0;29.7;70.3
1489;16818716;50215.0;23519.0;82.9;17.1
1490;26382221;96912.0;45019.0;88.2;3.4
1492;28723602;70843.0;32202.0;73.2;25.8
1493;18300976;92087.0;40452.0;73.0;25.6
1494;20242718;71392.0;32078.0;73.0;27.0
1495;14662643;75823.0;33279.0;66.5;31.5
1496;23899740;92767.0;43955.0;91.4;4.0
1497;25841850;54560.0;24095.0;84.3;15.7
1499;11835648;133637.0;51133.0;44.0;56.0
1501;14142830;69112.0;31673.0;75.5;24.5
1502;16544837;100597.0;40822.0;64.1;34.4
1504;28254739;80973.0;40461.0;68.8;31.2
1505;16993214;92149.0;36658.0;74.5;23.7
1508;14388324;90219.0;42545.0;74.7;25.3
1509;20264311;65659.0;26871.0;91.4;91.4
1512;26472400;66418.0;29250.0;76.7;23.3
1513;13585931;68741.0;30675.0;46.3;52.5
1515;22828437;99918.0;45339.0;92.2;7.6
1519;15311268;78834.0;36136.0;92.5;7.5
1520;14358037;73739.0;33548.0;73.1;26.9
1521;15006260;67927.0;33979.0;57.4;42.4
1524;9886275;101570.0;50121.0;92.0;8.0
1525;26803661;52768.0;30633.0;63.8;34.0
1526;12300652;58296.0;26174.0;10.3;89.4
1528;24369299;128663.0;60577.0;79.0;21.0
1529;22846904;88402.0;43324.0;91.4;4.5
1531;17520493;102389.0;45299.0;97.0;1.4
1532;11070532;61896.0;30475.0;61.0;39.0
1534;18692593;113759.0;53792.0;97.1;1.1
1535;18802546;62705.0;28123.0;90.2;9.8
1536;12150486;62413.0;27888.0;78.1;19.0
1537;26906094;75783.0;32997.0;29.7;70.3
1538;24014235;56399.0;30312.0;45.6;53.8
1539;25484019;83228.0;40521.0;91.8;8.1
1541;26270824;112871.0;47764.0;94.8;3.1
1543;28526920;80650.0;39313.0;55.2;44.8
1544;22006065;73785.0;32717.0;36.8;62.6
1546;15773300;92921.0;46070.0;58.3;41.3
1472;23876501;97252.0;42929.0;95.2;4.2
1507;25381053;77989.0;37193.0;88.6;10.6
1510;20266999;95106.0;38278.0;95.6;4.4
1527;25649498;78792.0;35008.0;64.2;35.7
1498;19266324;45303.0;21812.0;88.5;11.5
1485;13316946;92009.0;42422.0;62.9;37.1
1500;24894413;88522.0;39463.0;88.6;88.6
1533;18174585;142967.0;58312.0;97.1;2.9
1477;15549565;82612.0;41395.0;59.7;40.3
1486;20122282;76742.0;33660.0;44.9;54.5
1545;19533866;155879.0;73419.0;93.4;6.6
1511;20632184;57408.0;25527.0;27.5;71.6
1517;23316905;144859.0;57855.0;91.4;7.5
1540;19269086;63280.0;31211.0;95.6;0.4
1552;21391561;77394.0;36054.0;82.9;17.1
1557;28279988;66279.0;30948.0;39.7;60.3
1564;23288524;52040.0;21930.0;92.3;92.3
1566;16425166;63120.0;27552.0;13.2;86.6
1567;22458082;76616.0;33987.0;22.7;77.2
1575;28305513;58117.0;26716.0;70.8;29.2
1576;13980824;80307.0;38402.0;91.3;0.1
1577;26280030;59019.0;28654.0;35.0;64.2
1578;24483365;84174.0;37283.0;66.7;33.1
1581;28660583;62450.0;29390.0;78.7;20.3
1582;20138464;106584.0;45274.0;92.0;7.4
1583;14990898;72518.0;29091.0;63.6;36.4
1587;20526050;97568.0;41000.0;93.6;93.6
1590;17221482;66551.0;28936.0;49.0;51.0
1599;24917765;90896.0;42374.0;89.6;9.6
1601;21456058;92183.0;44948.0;79.4;20.6
1488;24710882;89168.0;36852.0;65.8;34.3
1491;21783272;109103.0;52011.0;92.6;6.5
1503;11244560;81848.0;34689.0;66.0;30.5
1514;18019542;65934.0;28998.0;87.1;11.7
1516;18110046;74357.0;32170.0;77.8;22.2
1522;15044406;66681.0;30392.0;30.3;68.8
1530;28808402;66620.0;31926.0;2.0;8.0
1542;20169416;100465.0;41971.0;77.5;22.6
1603;10174617;96707.0;41188.0;94.1;5.9
1604;12690118;73195.0;30687.0;58.0;40.7
1605;12755276;93950.0;41519.0;86.1;13.9
1608;18726408;86606.0;39491.0;66.5;33.5
1609;11434679;79816.0;35303.0;4.0;6.0
1606;19096881;66932.0;28090.0;54.2;45.5
1607;21055315;73988.0;33895.0;28.6;71.3
1572;23632425;87314.0;40894.0;73.8;26.2
1594;27598289;64287.0;29650.0;58.9;41.1
1563;15147976;107134.0;48644.0;42.2;57.7
1506;14020843;104818.0;41688.0;73.6;15.5
1555;18637701;61827.0;29041.0;34.5;64.6
1580;14575500;55500.0;28297.0;4.0;6.0
1523;22433794;88796.0;41513.0;34.5;65.1
1591;15940382;79281.0;34479.0;48.1;51.9
1589;21843236;146792.0;67683.0;96.0;1.3
1565;20147585;114132.0;50694.0;85.3;14.7
1571;28433037;95867.0;42935.0;89.1;10.4
1550;20905394;91618.0;42940.0;42.8;57.0
1479;26742664;147772.0;61741.0;94.7;2.1
1560;9561907;103975.0;47069.0;98.8;1.1
1569;25755455;104915.0;46130.0;95.7;4.3
1573;14763170;83802.0;39591.0;64.2;34.3
1518;27423214;76382.0;36822.0;77.7;17.2
1551;19605540;87314.0;40894.0;73.8;26.2
1610;16401760;37649.0;20217.0;87.5;12.5
1611;25674534;46607.0;25785.0;83.3;16.7
1612;14209402;57768.0;28802.0;68.6;30.1
1613;25894703;82731.0;39420.0;82.0;18.0
1614;19094534;84585.0;39871.0;71.7;28.2
1616;20478482;92980.0;45622.0;77.1;22.9
1617;15061454;79464.0;35361.0;76.6;23.4
1618;16224858;97860.0;44560.0;73.6;26.4
1621;22723563;62684.0;29552.0;68.8;30.8
1622;18650021;148319.0;61360.0;96.0;1.5
1623;19650705;68589.0;31060.0;58.7;41.3
1625;19693928;60658.0;28801.0;86.1;13.9
1626;24793919;76076.0;31847.0;79.6;20.2
1628;19101931;56874.0;27028.0;76.9;23.1
1629;19172205;60535.0;28520.0;32.0;68.0
1630;25092913;92729.0;41627.0;77.1;21.8
1632;14128391;100695.0;47630.0;87.4;12.6
1634;23777551;46959.0;20340.0;85.3;12.3
1636;14543413;69864.0;30997.0;58.5;41.5
1637;22973744;67848.0;31233.0;57.5;41.2
1639;21204268;69884.0;33051.0;94.3;94.3
1640;9941989;76387.0;33332.0;59.2;40.7
1547;14791147;93185.0;44594.0;96.6;2.8
1548;20235198;82791.0;38241.0;90.8;9.2
1549;28310564;67990.0;32598.0;89.7;9.7
1554;16856212;165986.0;67733.0;99.1;99.1
1556;19833012;111338.0;45774.0;6.0;38.9
1558;18470201;89851.0;45173.0;88.8;11.2
1561;24696926;81139.0;37285.0;78.5;20.5
1570;19742737;108163.0;47343.0;94.4;5.6
1574;20132080;74897.0;32165.0;75.8;23.5
1579;26451650;96950.0;45545.0;41.7;58.3
1584;23268154;66203.0;30445.0;3.0;69.5
1585;9347668;75222.0;31918.0;58.0;42.0
