REVENU_OCCUPATION_ID;ID_REMAX;REVENU_FAM_QUARTIER;REVENU_INDIVIDUEL_QUARTIER;PROPRIETAIRES_QUARTIER;LOCATAIRES_QUARTIER
1586;19075193;104943.0;48263.0;78.2;21.8
1588;23568257;75800.0;35736.0;71.2;28.8
1592;21541177;80127.0;35616.0;97.2;0.6
1593;25411568;75998.0;33971.0;93.2;93.2
1595;24379905;64327.0;31318.0;43.8;56.2
1597;25787249;97844.0;45113.0;88.2;11.8
1598;15329680;60252.0;25542.0;40.6;59.2
1600;17378803;65129.0;32045.0;78.8;21.3
1646;11844917;92542.0;44803.0;56.4;43.0
1647;20401460;62038.0;32340.0;28.1;71.3
1648;14571739;138912.0;45510.0;16.4;83.1
1650;22262083;131124.0;58779.0;74.4;24.8
1651;9047323;68778.0;33968.0;31.7;68.0
1652;22706377;109468.0;44749.0;68.3;30.6
1653;16913942;137361.0;56257.0;62.3;37.7
1654;27124618;85596.0;37526.0;36.2;63.4
1655;25827473;127043.0;51338.0;95.5;1.2
1656;19938349;77671.0;34882.0;79.9;19.8
1657;13431015;48488.0;26482.0;17.2;82.6
1568;12617333;90084.0;39240.0;83.1;15.9
1642;16266253;61574.0;26047.0;88.4;11.6
1649;20299440;53359.0;23962.0;27.1;72.9
1658;21282166;72842.0;30788.0;63.3;36.5
1553;24483174;62497.0;28097.0;45.7;53.7
1615;21794153;70756.0;32810.0;74.1;25.9
1619;18458164;56899.0;28231.0;46.8;53.3
1620;14744272;92253.0;40663.0;95.4;1.9
1631;27787367;121400.0;60740.0;91.9;7.2
1633;13489691;59001.0;28663.0;99.6;0.4
1644;12305732;80121.0;38363.0;68.1;31.6
1645;16488964;114502.0;46108.0;91.5;8.5
1659;11096220;45462.0;22705.0;6.2;93.0
1661;11300498;60228.0;29717.0;38.8;61.2
1662;22906015;60526.0;29262.0;38.9;60.8
1663;14137492;92921.0;46070.0;58.3;41.3
1664;25217603;66734.0;29162.0;43.1;56.9
1665;28837883;86455.0;42377.0;51.3;48.7
1666;25792975;53373.0;26114.0;23.0;76.9
1667;15859258;86271.0;41730.0;35.1;64.5
1668;13403392;65214.0;30457.0;29.9;69.1
1669;9777731;135512.0;57375.0;54.4;44.7
1671;25995093;96916.0;41998.0;7.0;29.4
1672;25140517;67130.0;30048.0;37.2;62.8
1673;10477120;76001.0;34969.0;30.4;69.6
1674;14145928;65202.0;30235.0;38.4;61.7
1675;20989857;72979.0;35874.0;56.4;43.5
1676;23082753;118950.0;48497.0;47.8;52.2
1677;12266704;64742.0;28870.0;27.8;71.6
1678;11355841;75368.0;32539.0;53.1;46.7
1679;13089835;76390.0;33645.0;47.6;52.4
1680;19750211;83870.0;36006.0;29.6;70.4
1681;20202822;73875.0;34727.0;29.9;69.8
1682;16143109;76104.0;36755.0;60.8;39.2
1683;24735873;73888.0;34159.0;40.3;59.7
1684;11085138;104621.0;42727.0;52.9;47.1
1685;13777710;84641.0;39715.0;37.0;63.0
1408;15203812;172242.0;72981.0;90.2;9.8
1559;28246415;75266.0;39247.0;64.5;34.9
1430;18696754;99620.0;43979.0;23.5;76.5
1443;26906846;58184.0;29327.0;38.0;62.0
1465;12834354;78976.0;35457.0;25.4;74.2
1596;24887182;141744.0;55921.0;64.8;32.4
1470;12207052;77528.0;33972.0;37.2;62.3
1691;10117391;83986.0;37026.0;38.4;60.2
1692;10373771;51936.0;28179.0;19.8;80.2
1697;15358528;97066.0;38823.0;86.7;13.3
1702;18070059;103990.0;43444.0;90.5;9.5
1707;21380229;155422.0;69329.0;98.4;1.6
1709;24149814;83343.0;37887.0;68.2;31.5
1687;20268594;112857.0;46762.0;91.8;8.2
1695;27111169;80516.0;35095.0;75.8;24.1
1701;16100678;139618.0;52079.0;85.8;14.2
1717;19643006;107942.0;48593.0;79.5;18.3
1562;13162852;85202.0;38069.0;49.6;50.4
1660;26535970;88140.0;39005.0;70.1;28.4
1624;18717532;81365.0;32251.0;81.5;18.0
1627;19083876;89231.0;41465.0;65.8;33.0
1670;23729981;93974.0;38934.0;96.7;0.9
1635;12475352;69617.0;34495.0;33.4;66.1
1638;28148547;91045.0;47370.0;66.4;33.6
1641;10748241;53387.0;25286.0;39.5;60.5
1643;25845616;73930.0;36295.0;35.9;63.8
1721;11818182;93286.0;41332.0;85.8;13.9
1722;11995332;208101.0;86213.0;99.9;0.1
1724;28991053;79895.0;35774.0;91.4;7.1
307;15513818;123927.0;57999.0;94.2;5.8
335;21489825;73664.0;33716.0;76.1;22.7
1726;27521965;63387.0;31454.0;33.9;65.7
1727;22664392;128258.0;55554.0;87.2;10.9
1732;18428485;60742.0;29339.0;69.9;30.1
1733;12725551;104818.0;44433.0;85.9;14.1
1734;22373560;72532.0;34750.0;55.0;45.0
1686;10873633;93700.0;39921.0;79.1;20.3
1688;9538973;99721.0;45542.0;90.9;4.7
1694;17978122;102134.0;46809.0;91.1;8.7
1696;18393648;97379.0;46407.0;85.8;14.2
1735;27992579;61660.0;26597.0;39.8;60.2
1736;11453060;121092.0;50721.0;97.3;2.2
1737;20154380;166472.0;72459.0;90.6;9.4
1738;16052926;140141.0;56775.0;91.9;7.1
1739;18364882;117757.0;46744.0;99.4;99.4
1740;13138053;80121.0;38363.0;68.1;31.6
1741;24137889;97632.0;40969.0;94.8;3.9
1742;12612532;70622.0;33642.0;54.3;45.3
1689;16180839;130997.0;58616.0;44.4;54.4
1690;17509273;90977.0;38402.0;69.5;29.3
1693;9981711;89586.0;37375.0;59.8;38.4
1728;21086294;45303.0;21812.0;88.5;11.5
1729;20023343;56292.0;24544.0;21.6;78.4
1730;25586763;69203.0;30407.0;94.1;94.1
1731;25707738;68678.0;28775.0;93.0;93.0
1698;22076154;78170.0;33085.0;80.4;16.1
1699;25260843;83261.0;35645.0;63.2;36.8
1700;26364579;52626.0;28503.0;7.0;27.6
1703;28886401;129871.0;63100.0;10.0;10.0
1704;20779776;130897.0;49566.0;91.2;8.8
1705;22006287;107443.0;42145.0;91.0;9.0
1706;19937905;83261.0;35645.0;63.2;36.8
1708;27928809;105857.0;45046.0;92.3;4.2
1710;11841532;80984.0;35743.0;67.2;31.3
1711;9944796;97469.0;39082.0;89.7;10.3
1712;13331591;118795.0;45533.0;93.1;0.7
1713;23470506;248457.0;106097.0;99.5;99.5
1714;15774240;110828.0;44767.0;92.4;4.9
1715;17771615;57145.0;27436.0;30.6;69.3
1716;25957087;76537.0;35895.0;75.1;24.6
1718;18530172;89017.0;38069.0;89.5;8.1
1720;26811511;80109.0;33840.0;86.6;10.2
1463;20623562;92960.0;40800.0;93.8;3.5
1467;12663221;75327.0;31944.0;9.0;7.9
1743;17496074;61356.0;29655.0;27.0;72.4
1744;17141507;67753.0;25079.0;18.2;81.2
1745;12290876;73671.0;33498.0;66.1;33.9
1746;14090077;99220.0;46249.0;82.6;16.6
1747;18701078;86284.0;39002.0;57.7;40.3
1748;22023616;219147.0;89075.0;10.0;10.0
1749;19278005;97869.0;44359.0;94.4;3.3
1750;15186416;126625.0;48282.0;97.4;0.4
1751;27194499;67753.0;25079.0;18.2;81.2
1752;17734048;130997.0;58616.0;44.4;54.4
1753;15499230;86448.0;37477.0;63.4;35.3
1754;11570183;140963.0;59565.0;93.5;4.1
1755;18162093;69474.0;31332.0;35.4;64.2
1756;13712537;86871.0;36836.0;87.5;9.5
1757;16118845;122519.0;52073.0;10.0;10.0
1758;18054619;195214.0;78339.0;94.6;5.4
1759;15498912;67753.0;25079.0;18.2;81.2
1760;19154676;115594.0;54462.0;96.5;0.9
1761;12377326;129813.0;55800.0;99.6;99.6
1762;18335938;69921.0;30125.0;52.9;47.0
1763;23068468;67753.0;25079.0;18.2;81.2
1764;20572628;103354.0;43647.0;98.0;98.0
1765;10173173;81859.0;38256.0;80.1;17.9
1766;11048528;85177.0;38146.0;84.3;15.5
1767;26088437;67753.0;25079.0;18.2;81.2
1719;10244212;77206.0;36349.0;97.1;2.9
1723;9931745;91878.0;36278.0;97.5;0.4
1725;20492231;80050.0;38201.0;80.1;18.8
1602;22424361;115221.0;50288.0;94.2;5.7
1768;20678587;55903.0;25511.0;29.8;70.2
1769;23390820;70654.0;33416.0;38.9;61.1
1770;13415885;64469.0;28997.0;28.9;71.1
1771;19280679;66205.0;32185.0;28.5;71.5
1821;13956875;49946.0;23328.0;21.0;78.9
1838;15228906;54048.0;26797.0;24.5;75.4
1840;28126126;88841.0;42301.0;32.3;67.6
1842;13680084;243531.0;93252.0;39.1;60.9
1843;16734459;72245.0;34326.0;46.7;53.4
1845;9352969;74717.0;33104.0;30.2;69.8
1846;22245720;81777.0;36943.0;18.8;80.3
1850;13092186;100836.0;46416.0;44.9;55.1
1851;13937866;77081.0;35545.0;31.0;69.0
1852;16326751;141020.0;70527.0;54.4;45.6
1853;19461518;53987.0;24918.0;33.8;66.2
1855;10631177;80678.0;39074.0;40.4;59.5
1857;23481033;85780.0;39994.0;57.2;42.1
1858;17709758;95702.0;39704.0;97.5;97.5
1859;15586133;67030.0;32658.0;37.6;62.3
1865;14254748;73828.0;33729.0;39.3;60.4
1807;18815966;97389.0;40977.0;42.1;57.9
1808;14412825;71511.0;32812.0;17.1;82.5
1866;13872155;56691.0;25881.0;25.4;74.2
1810;19235182;56936.0;26453.0;34.6;65.4
1811;20602871;65465.0;28478.0;38.7;61.3
1812;13868957;77443.0;35598.0;54.3;45.7
1867;10084946;65811.0;29923.0;21.2;78.8
1868;15848125;87363.0;43199.0;43.6;56.4
1870;25032621;98635.0;42393.0;54.0;46.0
1871;20172770;92376.0;46104.0;42.0;58.0
1817;17237203;70427.0;32144.0;25.5;74.6
1872;23525303;115464.0;47657.0;82.7;16.3
1819;13052955;87180.0;37450.0;49.0;49.5
1873;27571583;44848.0;20812.0;19.7;79.9
1874;16829149;77374.0;34358.0;39.1;60.9
1822;15630257;93690.0;45251.0;94.6;94.6
1809;15903291;64839.0;32182.0;27.0;73.0
1813;18851152;68119.0;27312.0;57.7;41.0
1814;23075250;47324.0;22894.0;25.2;74.3
1815;13234458;49579.0;23301.0;15.2;84.7
1816;20846573;53645.0;25340.0;26.8;71.3
1818;12087522;64108.0;29244.0;34.1;65.9
1820;22941059;89789.0;39307.0;34.0;66.0
1875;26793541;91296.0;39554.0;38.4;60.9
1877;23491458;78792.0;35008.0;64.2;35.7
1878;15974299;93129.0;46962.0;84.2;13.0
1880;10635470;80708.0;36954.0;31.4;68.5
1881;23984001;98277.0;45584.0;30.9;69.1
1888;9181453;70132.0;38084.0;84.1;15.3
1839;24196083;92168.0;39981.0;36.1;63.9
1841;28193197;134399.0;52973.0;10.0;10.0
1889;13408072;66726.0;32305.0;44.7;55.3
1890;16828425;93708.0;41945.0;81.1;18.9
1891;18658966;87432.0;40382.0;81.0;19.0
1892;28840242;130114.0;53758.0;99.7;0.3
1893;26572446;97744.0;44112.0;87.7;12.3
1894;10371347;108256.0;48762.0;86.0;13.8
1895;17774080;96451.0;47014.0;99.4;99.4
1896;14455503;175082.0;73569.0;88.0;11.5
1897;13387736;118682.0;52603.0;10.0;10.0
1898;17999366;101260.0;51104.0;87.9;12.1
1899;26811021;71638.0;31377.0;72.9;26.1
1900;12943440;84647.0;35571.0;98.0;2.0
1901;26745358;79140.0;33938.0;10.0;10.0
1902;14869368;62329.0;31520.0;26.1;71.6
1903;14650434;96982.0;42707.0;93.2;6.0
1904;14227065;126277.0;56865.0;93.5;5.1
1905;26112815;67972.0;32592.0;90.3;9.1
1988;9270413;62362.0;29307.0;89.4;7.1
1989;19989557;85044.0;38486.0;55.3;44.7
1990;24060267;62362.0;29307.0;89.4;7.1
1991;24309751;62362.0;29307.0;89.4;7.1
1992;28694448;74909.0;38437.0;54.6;45.4
1993;24663807;62362.0;29307.0;89.4;7.1
1994;22715986;71338.0;33563.0;74.9;25.1
1995;16991370;71261.0;31628.0;52.3;47.4
1996;12417847;62362.0;29307.0;89.4;7.1
1997;24333439;63119.0;26686.0;33.6;66.4
1998;28066235;87316.0;34435.0;65.8;32.7
1999;13836233;83335.0;35505.0;49.2;50.8
2000;24825574;63619.0;30325.0;93.7;1.5
2001;20451238;52268.0;23857.0;83.1;16.9
2002;14130550;62362.0;29307.0;89.4;7.1
2003;27627526;66278.0;31665.0;60.5;39.0
2004;12515736;75364.0;38689.0;82.4;17.6
2005;25188774;66806.0;29246.0;88.9;9.7
2006;17971771;56214.0;26585.0;62.1;37.9
2007;20691604;77610.0;36482.0;44.8;54.2
2008;22307963;56920.0;29442.0;92.9;5.4
2009;26471457;62399.0;28642.0;90.1;9.9
1938;12010039;65450.0;31452.0;63.4;35.5
2010;28095518;172674.0;66552.0;10.0;10.0
2011;14965584;191698.0;76246.0;99.4;99.4
2012;24496448;99659.0;43923.0;96.6;2.4
2013;14220655;68295.0;30333.0;89.4;10.6
2014;19979914;74883.0;37872.0;83.8;16.2
2015;20569861;90555.0;37382.0;75.0;22.7
2016;20121357;90354.0;41531.0;87.0;12.0
2017;27938923;67791.0;33735.0;60.8;39.2
2018;13264136;73208.0;35365.0;70.7;28.8
2019;9964636;63043.0;27540.0;80.8;19.1
2020;9516246;75154.0;35976.0;76.9;21.3
2021;28602494;77695.0;36396.0;66.8;32.9
2022;21321993;86434.0;39593.0;73.5;26.2
2023;26387551;89793.0;43156.0;82.1;17.2
2024;16692145;62362.0;29307.0;89.4;7.1
2025;22641288;76846.0;34584.0;65.3;33.7
2026;28667492;56738.0;26952.0;88.9;11.1
2027;23552304;63619.0;30325.0;93.7;1.5
2028;17570518;63619.0;30325.0;93.7;1.5
2029;15107133;94468.0;44115.0;88.3;11.7
2030;15460149;46998.0;21145.0;73.1;23.1
2031;16758049;72401.0;31770.0;10.0;10.0
2032;9661810;93675.0;41331.0;68.9;27.1
2033;10668227;97942.0;43906.0;82.3;17.7
2034;26313595;90130.0;38845.0;46.8;52.9
2035;22660274;57962.0;26879.0;64.3;35.7
2036;27830979;62362.0;29307.0;89.4;7.1
2037;14469042;120400.0;52224.0;85.1;13.4
2038;12189641;68944.0;29598.0;58.8;41.2
2039;25869178;82780.0;39384.0;83.3;16.7
2040;27678295;65892.0;30118.0;39.6;60.4
2041;28931912;82674.0;37583.0;10.0;10.0
2042;18097120;73208.0;35365.0;70.7;28.8
2043;24720780;87030.0;36905.0;59.1;40.9
2044;24404621;91990.0;42442.0;89.4;9.3
2045;18750563;88175.0;44217.0;85.8;85.8
2046;26305644;91455.0;39742.0;65.6;34.4
2047;18143892;51095.0;23986.0;54.8;44.3
2048;19728173;49459.0;22595.0;24.5;75.4
2049;20771005;53390.0;25892.0;36.7;63.0
2050;22565594;52323.0;22886.0;77.1;22.9
2051;11928243;59442.0;29744.0;35.7;61.6
2052;27505317;72468.0;31287.0;49.0;51.0
2053;16773368;62391.0;25847.0;57.2;41.9
2054;12348086;92686.0;40598.0;34.2;65.8
2055;26820883;67876.0;33346.0;58.5;41.5
2056;26140931;50906.0;24341.0;23.0;77.0
2057;13074006;70793.0;33840.0;53.1;46.9
2058;22659275;62763.0;29089.0;70.1;28.7
2059;24690796;50621.0;25521.0;76.8;23.2
2060;25127779;71583.0;31971.0;64.8;33.6
2061;16096619;90975.0;42657.0;85.9;11.4
2062;15933651;109167.0;47513.0;84.2;15.8
2063;26115372;56211.0;26202.0;59.9;40.1
2064;16140243;57146.0;25397.0;35.5;63.9
2065;9080098;52984.0;24389.0;40.9;57.1
2066;9834045;45871.0;21339.0;16.4;83.6
2067;16530391;67295.0;27506.0;51.2;48.8
2068;12889963;53425.0;17867.0;58.6;41.4
2069;25516980;54557.0;24999.0;23.3;76.5
2070;9280056;35617.0;18780.0;10.5;88.7
2071;10431658;77028.0;36048.0;58.7;39.3
2072;20020486;65048.0;31467.0;39.3;58.4
2073;19806999;87367.0;38199.0;88.1;1.0
2074;13869160;49153.0;20262.0;16.8;82.0
2075;12550019;87989.0;38260.0;59.5;40.5
2076;11176215;82825.0;40725.0;74.2;25.8
2077;28902776;56645.0;26805.0;41.1;58.2
2078;28767984;60305.0;31944.0;50.5;49.5
2079;12776842;75332.0;35999.0;47.8;52.2
2080;25466573;69674.0;30473.0;78.8;19.5
2081;11215328;84328.0;36930.0;49.1;50.9
2082;24937392;57658.0;26737.0;26.7;73.3
2083;25453384;60750.0;30479.0;52.2;47.8
2084;15293752;60254.0;27377.0;67.9;32.0
2085;10955892;101425.0;50414.0;96.0;4.0
2086;13184666;67483.0;35603.0;51.8;48.2
2087;25705691;54720.0;19813.0;52.5;47.5
2088;9962190;49863.0;23731.0;48.4;51.2
2089;10379335;35388.0;17597.0;5.1;93.0
2090;13513621;65536.0;29994.0;57.5;41.8
2091;25556954;58681.0;28158.0;34.0;66.0
2092;27398338;55554.0;24298.0;96.4;3.6
2093;13170349;49114.0;22074.0;16.0;84.0
2094;20286813;34348.0;18078.0;2.5;97.2
2095;24324505;59707.0;28436.0;34.0;66.0
2096;12125141;76762.0;35717.0;56.6;42.1
2097;21959843;84193.0;37770.0;38.7;60.9
2098;9983464;45320.0;21207.0;13.7;86.3
2099;21260596;46572.0;21671.0;27.5;72.5
2100;19977794;71778.0;32824.0;8.0;18.5
2101;23785759;73110.0;32507.0;86.6;12.2
2102;18055909;41930.0;20456.0;20.1;78.8
2103;11476312;47983.0;22949.0;18.7;80.8
2104;13701798;69887.0;33514.0;52.4;47.6
2105;15289630;71992.0;32208.0;45.8;54.2
2106;10658014;78628.0;36163.0;84.6;15.4
2107;22662950;54251.0;25949.0;49.1;50.9
1772;10750624;73273.0;34763.0;54.5;45.5
1773;9813523;63262.0;28956.0;15.3;84.5
1776;22699478;52012.0;24490.0;22.0;78.0
1778;28683425;52626.0;24883.0;42.7;56.9
1782;26369417;66008.0;27191.0;59.9;40.1
1783;23532024;71443.0;31296.0;77.0;21.7
1786;23187652;57910.0;27931.0;33.8;66.2
1791;13220834;50706.0;27682.0;30.7;67.6
1794;17595297;48109.0;22451.0;28.7;69.0
1797;20896783;85095.0;35743.0;55.8;44.0
1802;21382652;73671.0;33498.0;66.1;33.9
1805;22783972;63493.0;30702.0;22.2;77.5
1823;27703161;86569.0;37900.0;57.6;42.4
1824;11807062;68673.0;30918.0;51.1;47.9
1825;15811861;60840.0;27940.0;29.9;69.5
1827;18760824;69371.0;31307.0;57.5;42.5
1830;24065411;154212.0;68139.0;77.2;22.8
1837;27579482;79464.0;35361.0;76.6;23.4
2108;12653508;49731.0;22978.0;28.8;7.0
2109;28696510;93663.0;38280.0;78.9;19.7
2110;27886758;53537.0;24266.0;28.4;71.4
2111;18616969;82039.0;37906.0;36.2;63.8
2112;18964532;128058.0;48918.0;62.3;37.7
2113;18975796;92437.0;45871.0;63.2;36.8
2114;13620948;63675.0;29339.0;33.8;65.8
2115;15464053;49452.0;23024.0;12.8;86.7
2116;23387329;58537.0;26800.0;24.5;75.5
2117;28960017;52077.0;23135.0;31.5;68.4
2118;23715655;61930.0;28948.0;36.7;63.0
2119;28720153;119210.0;47204.0;79.1;19.5
2120;18469932;40841.0;19537.0;13.4;85.4
2121;24516941;58915.0;29217.0;35.9;64.1
2122;14806048;61410.0;28755.0;20.7;79.3
2123;24935861;70811.0;32810.0;17.8;82.1
2124;22738199;93921.0;38144.0;41.7;58.3
2125;11860602;69302.0;32392.0;36.3;63.5
2126;27911910;66282.0;30793.0;38.8;61.2
2127;13557660;77712.0;34631.0;45.3;54.3
2128;26085339;51344.0;23582.0;27.7;72.1
2129;21813295;88082.0;37055.0;59.6;40.1
2130;20271199;52581.0;24659.0;25.1;73.1
2131;25446518;50028.0;23160.0;13.2;86.4
1774;10172561;57576.0;26046.0;35.2;64.8
1775;16290932;86946.0;42190.0;41.9;58.1
1777;25991711;90637.0;37586.0;55.8;43.6
1779;20711339;65014.0;30543.0;44.9;55.0
1780;21894486;58525.0;26858.0;28.8;70.7
1781;25288987;61262.0;26959.0;29.1;70.5
1784;10553987;68632.0;30512.0;39.7;60.2
1785;10160696;68015.0;31164.0;35.3;64.2
1787;13234415;53273.0;24931.0;24.8;72.9
1788;25950124;56777.0;28319.0;25.3;74.4
1789;27216567;60364.0;28282.0;29.8;69.8
1790;13294560;67504.0;30352.0;33.4;66.0
1792;18100543;63376.0;28988.0;28.1;71.9
1793;22659189;43668.0;20467.0;28.4;70.9
1795;10884361;68607.0;32689.0;35.3;64.4
1796;20023809;59857.0;29355.0;25.4;74.6
1798;11151391;68691.0;32573.0;26.4;73.0
1799;16473549;60364.0;28282.0;29.8;69.8
1800;17597494;58600.0;26907.0;35.1;64.9
1801;20364428;54855.0;24876.0;33.1;66.9
1803;26713386;69095.0;31347.0;48.1;51.9
1804;12471040;74717.0;33104.0;30.2;69.8
1806;14259736;53216.0;24163.0;35.6;64.2
1826;17976311;69010.0;31687.0;26.1;73.9
1828;16252830;52313.0;24212.0;22.4;76.5
1829;23802241;53087.0;24882.0;33.8;65.7
1831;19916738;57326.0;26427.0;31.9;67.8
1832;23187084;56429.0;27914.0;25.1;74.9
1833;18307064;68119.0;27312.0;57.7;41.0
1834;22106537;75928.0;34485.0;34.9;65.1
1835;24941575;70627.0;32694.0;34.7;65.3
1836;28273106;58184.0;29327.0;38.0;62.0
1882;20282331;69326.0;31933.0;38.2;61.8
1883;28657627;164706.0;65736.0;80.7;19.3
1884;18330981;56171.0;25387.0;31.8;67.9
1886;17084914;117038.0;55407.0;88.1;11.9
1844;19516972;68166.0;31439.0;23.0;76.7
1847;17834653;67339.0;31508.0;33.2;66.5
1848;24414458;80004.0;33021.0;71.5;27.2
1849;24254560;88156.0;39491.0;39.5;6.0
1906;17659054;91944.0;42270.0;94.3;3.4
1907;28245256;63390.0;34107.0;62.4;37.4
1854;9589688;81847.0;37399.0;55.9;43.5
1908;13439463;73129.0;33116.0;93.9;3.2
1909;23389134;66532.0;35447.0;51.3;48.1
1856;14164340;53002.0;23512.0;3.0;7.0
1910;16164955;54285.0;27865.0;49.5;50.5
1911;13884541;97761.0;43903.0;76.9;23.1
1369;23874650;157263.0;64066.0;10.0;10.0
1912;15224927;56750.0;23981.0;46.2;52.7
1913;27974418;97376.0;46406.0;85.8;14.2
1860;28470793;65404.0;29799.0;33.2;66.4
1914;11752078;73574.0;33159.0;97.3;2.0
1861;14687965;88698.0;41038.0;69.1;30.9
1915;14778332;110650.0;46597.0;67.8;32.2
1862;10192164;131817.0;53203.0;96.9;96.9
1863;19169252;54018.0;26143.0;21.9;78.1
1916;10356575;82588.0;35177.0;79.4;19.9
1917;19150565;171404.0;60825.0;10.0;10.0
1864;11305198;81826.0;32109.0;74.1;24.2
1918;11840752;97596.0;45904.0;90.8;9.0
1919;10583782;83109.0;38778.0;84.4;15.6
1380;9352768;80564.0;36827.0;91.5;8.5
1869;9758682;46198.0;22210.0;14.7;84.7
1920;13372572;185574.0;74226.0;98.7;98.7
1921;22008220;59533.0;27293.0;77.4;21.1
1922;22667407;201165.0;83153.0;10.0;10.0
1923;28904545;97592.0;45659.0;87.7;12.3
1924;22919431;93359.0;45722.0;77.2;22.8
1925;22850689;74698.0;33886.0;87.7;10.6
1926;14495549;73808.0;35497.0;81.2;18.5
1876;11247439;68200.0;31571.0;46.3;53.7
1927;15634697;78927.0;34291.0;68.3;30.9
1928;20765268;189771.0;79110.0;86.8;13.0
1879;24773394;68749.0;30831.0;44.4;54.7
1929;16942315;85045.0;38267.0;72.6;27.4
1885;15051542;171190.0;73008.0;90.4;9.6
1930;12028352;118026.0;51610.0;10.0;10.0
1931;13816875;84525.0;34639.0;79.4;18.9
1932;22314414;74593.0;31180.0;81.0;18.1
1933;10828382;117037.0;50664.0;98.2;98.2
1934;16118670;132991.0;58437.0;78.8;17.8
1935;11965386;85776.0;38209.0;81.1;18.9
1936;25400447;105841.0;46345.0;97.2;2.8
1937;10030439;92135.0;35619.0;91.6;5.9
1887;12833469;72012.0;33199.0;4.0;59.6
1939;19795246;77483.0;36936.0;96.4;3.0
1940;14815203;59289.0;22734.0;89.2;8.1
1941;24626550;85520.0;42707.0;87.2;12.8
1942;16710904;62145.0;25742.0;88.2;11.8
1943;18856856;45303.0;21812.0;88.5;11.5
1944;22802268;86300.0;44170.0;94.5;5.5
1945;17539842;76030.0;36944.0;82.3;17.7
1946;11138340;73165.0;35264.0;76.8;22.9
1947;20419236;54952.0;24169.0;92.4;7.5
1948;27892669;60719.0;26895.0;83.3;16.7
1949;9460358;81219.0;34522.0;85.1;13.6
1950;15479802;90975.0;42657.0;85.9;11.4
1951;16924192;68662.0;28418.0;87.5;12.5
1952;14995650;59931.0;27790.0;70.4;29.2
1953;26381115;68678.0;28775.0;93.0;93.0
1954;15596742;76903.0;31633.0;82.0;16.0
1955;18918160;94016.0;40684.0;86.0;10.1
1956;17882915;90568.0;39561.0;90.6;9.4
1957;21024245;56562.0;25996.0;61.0;39.0
1958;19772442;98046.0;41776.0;74.1;25.9
1959;24918468;50621.0;25521.0;76.8;23.2
1960;22991975;55719.0;23799.0;47.7;52.2
1961;25837105;70854.0;33240.0;18.2;81.8
1962;23168732;52797.0;25213.0;85.0;15.0
1963;18386265;72880.0;33098.0;75.6;24.3
1964;21280000;45706.0;23029.0;20.5;79.5
1965;26810461;73928.0;34880.0;47.0;51.3
1966;15000494;73165.0;35264.0;76.8;22.9
1967;11649663;155270.0;57204.0;43.4;56.6
1968;27622646;90522.0;39565.0;90.6;9.4
1969;26358596;89606.0;41867.0;56.8;43.1
1970;23857844;63628.0;30503.0;70.2;26.0
1971;20267628;98519.0;56157.0;57.1;42.9
1972;27106752;73165.0;35264.0;76.8;22.9
1973;16195368;108273.0;53132.0;87.7;10.5
1974;25185378;89324.0;40343.0;51.8;48.2
1975;28145743;46876.0;21826.0;20.1;79.7
1976;16939242;79930.0;36006.0;39.9;60.1
1227;17457761;84025.0;36338.0;88.6;11.4
1977;24247066;87651.0;39080.0;79.3;16.6
1978;27756104;73165.0;35264.0;76.8;22.9
1979;23935647;70492.0;31080.0;91.8;6.5
1233;9744225;61325.0;28995.0;90.7;7.3
1980;24094618;53004.0;24626.0;97.4;97.4
1981;26350311;72468.0;31287.0;49.0;51.0
1982;19063386;55598.0;27143.0;86.7;11.8
1983;16705282;80715.0;36136.0;82.9;16.7
1984;16248330;61982.0;26794.0;67.6;30.3
1985;18123753;88812.0;37033.0;89.8;10.2
1986;20961218;73110.0;32507.0;86.6;12.2
1987;27405663;94346.0;40778.0;86.6;13.4
